scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
gaps_increasing,32,40000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.0375,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.05,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.0625,5000,0.0306,0.17223135603019563,0.004774009623450711,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.075,5000,0.0306,0.17223135603019563,0.004774009623450711,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.0875,5000,0.0306,0.17223135603019563,0.004774009623450711,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.1,5000,0.0316,0.17493267276298047,0.004848886303142197,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.1125,5000,0.0316,0.17493267276298047,0.004848886303142197,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.125,5000,0.04,0.19595917942265423,0.005431711332535998,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.1375,5000,0.04,0.19595917942265423,0.005431711332535998,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.15,5000,0.04,0.19595917942265423,0.005431711332535998,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.1625,5000,0.042,0.20058913230780973,0.005560047078937372,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.175,5000,0.042,0.20058913230780973,0.005560047078937372,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.1875,5000,0.0448,0.20686459339384303,0.005733993985626424,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.2,5000,0.0448,0.20686459339384303,0.005733993985626424,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.2125,5000,0.0448,0.20686459339384303,0.005733993985626424,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.225,5000,0.047,0.21163884331568247,0.005866329441823055,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.2375,5000,0.047,0.21163884331568247,0.005866329441823055,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.25,5000,0.0858,0.2800684916230314,0.007763102521234664,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.2625,5000,0.0858,0.2800684916230314,0.007763102521234664,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.275,5000,0.0858,0.2800684916230314,0.007763102521234664,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.2875,5000,0.089,0.28474374444401757,0.007892693917795113,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.3,5000,0.089,0.28474374444401757,0.007892693917795113,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.3125,5000,0.1034,0.30448060693581125,0.008439771834641029,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.325,5000,0.1034,0.30448060693581125,0.008439771834641029,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.3375,5000,0.1034,0.30448060693581125,0.008439771834641029,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.35,5000,0.107,0.3091132478558627,0.008568182089568359,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.3625,5000,0.107,0.3091132478558627,0.008568182089568359,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.375,5000,0.144,0.35108973211986705,0.009731710871167514,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.3875,5000,0.144,0.35108973211986705,0.009731710871167514,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.4,5000,0.144,0.35108973211986705,0.009731710871167514,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.4125,5000,0.1484,0.355496047798003,0.009853847710453008,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.425,5000,0.1484,0.355496047798003,0.009853847710453008,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.4375,5000,0.1726,0.3779010981725245,0.010474884022116902,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.45,5000,0.1726,0.3779010981725245,0.010474884022116902,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.4625,5000,0.1726,0.3779010981725245,0.010474884022116902,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.475,5000,0.177,0.3816687045069323,0.010579316741642628,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.4875,5000,0.177,0.3816687045069323,0.010579316741642628,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.0,0.5,5000,0.319,0.46608904728603096,0.01291932925813101,40484.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.0,5000,0.1798,0.3840207806877122,0.010644512967120663,40180.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.0125,5000,0.1798,0.3840207806877122,0.010644512967120663,40180.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.025,5000,0.1798,0.3840207806877122,0.010644512967120663,40180.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.0375,5000,0.1804,0.3845202725474952,0.010658358175103706,40173.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.05,5000,0.1804,0.3845202725474952,0.010658358175103706,40173.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.0625,5000,0.1812,0.3851838002824106,0.010676750225569576,40168.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.075,5000,0.1812,0.3851838002824106,0.010676750225569576,40168.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.0875,5000,0.1812,0.3851838002824106,0.010676750225569576,40168.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.1,5000,0.181,0.38501818138887933,0.010672159504055399,40161.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.1125,5000,0.181,0.38501818138887933,0.010672159504055399,40161.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.125,5000,0.1864,0.3894291206368625,0.01079442450215851,40185.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.1375,5000,0.1864,0.3894291206368625,0.01079442450215851,40185.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.15,5000,0.1864,0.3894291206368625,0.01079442450215851,40185.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.1625,5000,0.1858,0.3889451889405498,0.010781010599902033,40177.0,0.0,0.0,0.0,1,77777
gaps_increasing,32,40000,0.025,0.175,5000,0.1858,0.3889451889405498,0.010781010599902033,40177.0,0.0,0.0,0.0,1,77777
