scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
gaps_increasing,32,40000,0.0,0.0,5000,133,202420000.0,8194771280000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.0125,5000,133,202420000.0,8194771280000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.025,5000,133,202420000.0,8194771280000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.0375,5000,138,202420000.0,8194771280000.0,0,1,77777,0.0276,0.1638238077936171,0.0023168185082133646,0.004540964276098194,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.05,5000,138,202420000.0,8194771280000.0,0,1,77777,0.0276,0.1638238077936171,0.0023168185082133646,0.004540964276098194,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.0625,5000,153,202420000.0,8194771280000.0,0,1,77777,0.0306,0.17223135603019563,0.002435719195638118,0.004774009623450711,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.075,5000,153,202420000.0,8194771280000.0,0,1,77777,0.0306,0.17223135603019563,0.002435719195638118,0.004774009623450711,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.0875,5000,153,202420000.0,8194771280000.0,0,1,77777,0.0306,0.17223135603019563,0.002435719195638118,0.004774009623450711,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.1,5000,158,202420000.0,8194771280000.0,0,1,77777,0.0316,0.17493267276298047,0.002473921583235815,0.004848886303142197,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.1125,5000,158,202420000.0,8194771280000.0,0,1,77777,0.0316,0.17493267276298047,0.002473921583235815,0.004848886303142197,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.125,5000,200,202420000.0,8194771280000.0,0,1,77777,0.04,0.19595917942265423,0.0027712812921102032,0.005431711332535998,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.1375,5000,200,202420000.0,8194771280000.0,0,1,77777,0.04,0.19595917942265423,0.0027712812921102032,0.005431711332535998,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.15,5000,200,202420000.0,8194771280000.0,0,1,77777,0.04,0.19595917942265423,0.0027712812921102032,0.005431711332535998,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.1625,5000,210,202420000.0,8194771280000.0,0,1,77777,0.042,0.20058913230780973,0.002836758713743557,0.005560047078937372,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.175,5000,210,202420000.0,8194771280000.0,0,1,77777,0.042,0.20058913230780973,0.002836758713743557,0.005560047078937372,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.1875,5000,224,202420000.0,8194771280000.0,0,1,77777,0.0448,0.20686459339384303,0.0029255071355236855,0.005733993985626424,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.2,5000,224,202420000.0,8194771280000.0,0,1,77777,0.0448,0.20686459339384303,0.0029255071355236855,0.005733993985626424,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.2125,5000,224,202420000.0,8194771280000.0,0,1,77777,0.0448,0.20686459339384303,0.0029255071355236855,0.005733993985626424,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.225,5000,235,202420000.0,8194771280000.0,0,1,77777,0.047,0.21163884331568247,0.002993025225419926,0.005866329441823055,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.2375,5000,235,202420000.0,8194771280000.0,0,1,77777,0.047,0.21163884331568247,0.002993025225419926,0.005866329441823055,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.25,5000,429,202420000.0,8194771280000.0,0,1,77777,0.0858,0.2800684916230314,0.003960766592466665,0.007763102521234664,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.2625,5000,429,202420000.0,8194771280000.0,0,1,77777,0.0858,0.2800684916230314,0.003960766592466665,0.007763102521234664,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.275,5000,429,202420000.0,8194771280000.0,0,1,77777,0.0858,0.2800684916230314,0.003960766592466665,0.007763102521234664,40484.0,0.0,0.0,0.0,0.0
gaps_increasing,32,40000,0.0,0.2875,5000,445,202420000.0,8194771280000.0,0,1,77777,0.089,0.28474374444401757,0.004026884651936282,0.007892693917795113,40484.0,0.0,0.0,0.0,0.0
