scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
gaps_decreasing,32,10000,0.0,0.0,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.0125,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.025,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.0375,5000,136,52700000.0,555458000000.0,0,1,77777,0.0272,0.16266579234737708,0.002300441696718263,0.004508865725567795,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.05,5000,136,52700000.0,555458000000.0,0,1,77777,0.0272,0.16266579234737708,0.002300441696718263,0.004508865725567795,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.0625,5000,147,52700000.0,555458000000.0,0,1,77777,0.0294,0.1689249537516586,0.0023889596061884345,0.004682360828129332,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.075,5000,147,52700000.0,555458000000.0,0,1,77777,0.0294,0.1689249537516586,0.0023889596061884345,0.004682360828129332,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.0875,5000,147,52700000.0,555458000000.0,0,1,77777,0.0294,0.1689249537516586,0.0023889596061884345,0.004682360828129332,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.1,5000,153,52700000.0,555458000000.0,0,1,77777,0.0306,0.17223135603019563,0.002435719195638118,0.004774009623450711,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.1125,5000,153,52700000.0,555458000000.0,0,1,77777,0.0306,0.17223135603019563,0.002435719195638118,0.004774009623450711,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.125,5000,198,52700000.0,555458000000.0,0,1,77777,0.0396,0.19501753767289753,0.0027579644667761766,0.005405610354881306,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.1375,5000,198,52700000.0,555458000000.0,0,1,77777,0.0396,0.19501753767289753,0.0027579644667761766,0.005405610354881306,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.15,5000,198,52700000.0,555458000000.0,0,1,77777,0.0396,0.19501753767289753,0.0027579644667761766,0.005405610354881306,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.1625,5000,201,52700000.0,555458000000.0,0,1,77777,0.0402,0.19642800207709693,0.0027779114456728095,0.005444706433518707,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.175,5000,201,52700000.0,555458000000.0,0,1,77777,0.0402,0.19642800207709693,0.0027779114456728095,0.005444706433518707,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.1875,5000,223,52700000.0,555458000000.0,0,1,77777,0.0446,0.20642393272099047,0.0029192752525241603,0.005721779494947354,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing,32,10000,0.0,0.2,5000,223,52700000.0,555458000000.0,0,1,77777,0.0446,0.20642393272099047,0.0029192752525241603,0.005721779494947354,10540.0,0.0,0.0,0.0,0.0
