scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
gaps_increasing,32,10000,0.0,1.0,0.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.05,5000,823,50000000.0,500000000000.0,0,1,77777,0.1646,0.37081914729420323,0.005244174672910886,0.010278582358905336,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.1,5000,945,50000000.0,500000000000.0,0,1,77777,0.189,0.391508620594745,0.005536768010310708,0.010852065300208987,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.15000000000000002,5000,1068,50000000.0,500000000000.0,0,1,77777,0.2136,0.4098475814250952,0.00579612008157181,0.011360395359880747,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.2,5000,1165,50000000.0,500000000000.0,0,1,77777,0.233,0.422742238249267,0.005978478067200715,0.011717817011713401,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.25,5000,1246,50000000.0,500000000000.0,0,1,77777,0.2492,0.43254983527912716,0.006117178434539899,0.011989669731698202,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.30000000000000004,5000,1255,50000000.0,500000000000.0,0,1,77777,0.251,0.4335885146080325,0.006131867578478844,0.012018460453818533,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.35000000000000003,5000,1311,50000000.0,500000000000.0,0,1,77777,0.2622,0.4398308311157825,0.006220147265137699,0.012191488639669889,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.4,5000,1324,50000000.0,500000000000.0,0,1,77777,0.2648,0.44122665377331866,0.006239887178467252,0.012230178869795813,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.45,5000,1358,50000000.0,500000000000.0,0,1,77777,0.2716,0.4447847119674866,0.006290205720006302,0.012328803211212352,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.5,5000,1414,50000000.0,500000000000.0,0,1,77777,0.2828,0.4503600337507759,0.006369052676811521,0.012483343246550581,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.55,5000,1434,50000000.0,500000000000.0,0,1,77777,0.2868,0.4522673545592253,0.006396026266362576,0.01253621148207065,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.6000000000000001,5000,1537,50000000.0,500000000000.0,0,1,77777,0.3074,0.46141655800371967,0.006525415542323722,0.012789814462954494,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.65,5000,1484,50000000.0,500000000000.0,0,1,77777,0.2968,0.4568476332432948,0.006460801188707171,0.012663170329866054,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.7000000000000001,5000,1519,50000000.0,500000000000.0,0,1,77777,0.3038,0.45989733636975977,0.006503930503933755,0.012747703787710158,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.75,5000,1557,50000000.0,500000000000.0,0,1,77777,0.3114,0.4630659132348223,0.006548740947693686,0.012835532257479623,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.8,5000,1570,50000000.0,500000000000.0,0,1,77777,0.314,0.46411636471902173,0.006563596575049384,0.012864649287096791,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.8500000000000001,5000,1605,50000000.0,500000000000.0,0,1,77777,0.321,0.46686079295653005,0.006602408651393823,0.012940720956731893,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.9,5000,1585,50000000.0,500000000000.0,0,1,77777,0.317,0.46530742525775365,0.006580440714724204,0.01289766380085944,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,0.9500000000000001,5000,1645,50000000.0,500000000000.0,0,1,77777,0.329,0.46984997605618756,0.006644682084193344,0.013023576885018954,10000.0,0.0
gaps_increasing,32,10000,0.0,1.0,1.0,5000,1720,50000000.0,500000000000.0,0,1,77777,0.344,0.4750410508577127,0.006718094968069445,0.013167466137416112,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.0,5000,1178,50000000.0,500000000000.0,0,1,77777,0.2356,0.42437323195507987,0.006001543801389773,0.011763025850723955,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.05,5000,930,50000000.0,500000000000.0,0,1,77777,0.186,0.3891066691795452,0.005502799287635339,0.010785486603765264,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.1,5000,1078,50000000.0,500000000000.0,0,1,77777,0.2156,0.41123793599326414,0.005815782664439929,0.01139893402230226,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.15000000000000002,5000,1153,50000000.0,500000000000.0,0,1,77777,0.2306,0.42121685626289934,0.005956905908271508,0.011675535580212155,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.2,5000,1208,50000000.0,500000000000.0,0,1,77777,0.2416,0.4280530808205917,0.0060535847231206735,0.01186502605731652,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.25,5000,1312,50000000.0,500000000000.0,0,1,77777,0.2624,0.43993890484929843,0.006221675658534444,0.01219448429072751,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.30000000000000004,5000,1356,50000000.0,500000000000.0,0,1,77777,0.2712,0.4445790818290937,0.006287297670700824,0.012323103434573615,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.35000000000000003,5000,1410,50000000.0,500000000000.0,0,1,77777,0.282,0.449973332543163,0.006363583895887599,0.012472624435939694,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.4,5000,1460,50000000.0,500000000000.0,0,1,77777,0.292,0.45468230667137244,0.006430178846657377,0.012603150539448459,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.45,5000,1522,50000000.0,500000000000.0,0,1,77777,0.3044,0.4601528441724554,0.006507543929932398,0.0127547861026675,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.5,5000,1464,50000000.0,500000000000.0,0,1,77777,0.2928,0.45504742609974186,0.006435342415132236,0.012613271133659183,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.55,5000,1507,50000000.0,500000000000.0,0,1,77777,0.3014,0.45886603709579554,0.0064893457297326975,0.012719117630276087,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.6000000000000001,5000,1579,50000000.0,500000000000.0,0,1,77777,0.3158,0.4648336906894766,0.006573741096209981,0.012884532548571562,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.65,5000,1484,50000000.0,500000000000.0,0,1,77777,0.2968,0.4568476332432948,0.006460801188707171,0.012663170329866054,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.7000000000000001,5000,1490,50000000.0,500000000000.0,0,1,77777,0.298,0.4573794923255742,0.006468322811981479,0.012677912711483698,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.75,5000,1474,50000000.0,500000000000.0,0,1,77777,0.2948,0.4559528045752104,0.006448146400323119,0.012638366944633314,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.8,5000,1461,50000000.0,500000000000.0,0,1,77777,0.2922,0.45477374594406833,0.006431471993253177,0.012605685106776227,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.8500000000000001,5000,1408,50000000.0,500000000000.0,0,1,77777,0.2816,0.44977932366884094,0.006360840196074729,0.012467246784306468,10000.0,0.0
gaps_increasing,32,10000,0.25,0.75,0.9,5000,1338,50000000.0,500000000000.0,0,1,77777,0.2676,0.44270784948993164,0.006260834449176882,0.012271235520386689,10000.0,0.0
