scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
unique_best_tiny,32,40000,0.0,0.0,5000,133,202420000.0,8194771280000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.0125,5000,133,202420000.0,8194771280000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.025,5000,133,202420000.0,8194771280000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.0375,5000,137,202420000.0,8194771280000.0,0,1,77777,0.0274,0.16324594941376033,0.0023086463566341204,0.004524946859002876,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.05,5000,137,202420000.0,8194771280000.0,0,1,77777,0.0274,0.16324594941376033,0.0023086463566341204,0.004524946859002876,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.0625,5000,157,202420000.0,8194771280000.0,0,1,77777,0.0314,0.17439621555526943,0.0024663349326480375,0.004834016467990154,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.075,5000,157,202420000.0,8194771280000.0,0,1,77777,0.0314,0.17439621555526943,0.0024663349326480375,0.004834016467990154,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.0875,5000,157,202420000.0,8194771280000.0,0,1,77777,0.0314,0.17439621555526943,0.0024663349326480375,0.004834016467990154,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.1,5000,162,202420000.0,8194771280000.0,0,1,77777,0.0324,0.1770599898339543,0.0025040063897682047,0.004907852523945681,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.1125,5000,162,202420000.0,8194771280000.0,0,1,77777,0.0324,0.1770599898339543,0.0025040063897682047,0.004907852523945681,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.125,5000,185,202420000.0,8194771280000.0,0,1,77777,0.037,0.18876175460087247,0.002669494334138958,0.005232208894912357,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.1375,5000,185,202420000.0,8194771280000.0,0,1,77777,0.037,0.18876175460087247,0.002669494334138958,0.005232208894912357,40484.0,0.0,0.0,0.0,0.0
unique_best_tiny,32,40000,0.0,0.15,5000,185,202420000.0,8194771280000.0,0,1,77777,0.037,0.18876175460087247,0.002669494334138958,0.005232208894912357,40484.0,0.0,0.0,0.0,0.0
