scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
gaps_decreasing,32,10000,0.0,1.0,0.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.05,5000,3114,50000000.0,500000000000.0,0,1,77777,0.6228,0.48468563007376236,0.006854489915376636,0.013434800234138206,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.1,5000,3911,50000000.0,500000000000.0,0,1,77777,0.7822,0.41275072380312067,0.005837176714816847,0.01144086636104102,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.15000000000000002,5000,4251,50000000.0,500000000000.0,0,1,77777,0.8502,0.35687527232914307,0.005046978502034658,0.00989207786398793,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.2,5000,4475,50000000.0,500000000000.0,0,1,77777,0.895,0.3065534211193866,0.004335320057389073,0.008497227312482583,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.25,5000,4626,50000000.0,500000000000.0,0,1,77777,0.9252,0.263068356135815,0.0037203483707846496,0.007291882806737913,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.30000000000000004,5000,4713,50000000.0,500000000000.0,0,1,77777,0.9426,0.23260533097932215,0.0032895361375124,0.006447490829524304,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.35000000000000003,5000,4795,50000000.0,500000000000.0,0,1,77777,0.959,0.19829019138626106,0.0028042467794400705,0.005496323687702538,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.4,5000,4834,50000000.0,500000000000.0,0,1,77777,0.9668,0.17915847733222118,0.002533683484573399,0.004966019629763862,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.45,5000,4887,50000000.0,500000000000.0,0,1,77777,0.9774,0.14862449327079286,0.0021018677408438406,0.0041196607720539275,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.5,5000,4912,50000000.0,500000000000.0,0,1,77777,0.9824,0.1314923571923477,0.001859582748898255,0.00364478218784058,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.55,5000,4927,50000000.0,500000000000.0,0,1,77777,0.9854,0.1199451541330451,0.0016962806371588366,0.00332471004883132,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.6000000000000001,5000,4954,50000000.0,500000000000.0,0,1,77777,0.9908,0.09547439447307317,0.0013502118352317894,0.002646415197054307,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.65,5000,4960,50000000.0,500000000000.0,0,1,77777,0.992,0.08908422980528038,0.0012598412598418902,0.0024692888692901048,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.7000000000000001,5000,4970,50000000.0,500000000000.0,0,1,77777,0.994,0.07722693830523132,0.0010921538353180842,0.002140621517223445,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.75,5000,4981,50000000.0,500000000000.0,0,1,77777,0.9962,0.0615269046840488,0.0008701218305501851,0.001705438787878363,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.8,5000,4981,50000000.0,500000000000.0,0,1,77777,0.9962,0.0615269046840488,0.0008701218305501851,0.001705438787878363,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.8500000000000001,5000,4989,50000000.0,500000000000.0,0,1,77777,0.9978,0.04685253461660297,0.0006625948988635483,0.0012986860017725546,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.9,5000,4994,50000000.0,500000000000.0,0,1,77777,0.9988,0.03462022530255947,0.0004896039215529179,0.000959623686243719,10000.0,0.0
gaps_decreasing,32,10000,0.0,1.0,0.9500000000000001,5000,4995,50000000.0,500000000000.0,0,1,77777,0.999,0.03160696125855823,0.0004469899327725404,0.0008761002682341792,10000.0,0.0
