scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
gaps_decreasing_tiny,32,40000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.0375,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.05,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.0625,5000,0.0298,0.17003517283197614,0.004713134530988904,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.075,5000,0.0298,0.17003517283197614,0.004713134530988904,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.0875,5000,0.0298,0.17003517283197614,0.004713134530988904,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.1,5000,0.0312,0.1738578729882544,0.004819094373344435,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.1125,5000,0.0312,0.1738578729882544,0.004819094373344435,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.125,5000,0.0406,0.19736169841182458,0.00547058717550502,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.1375,5000,0.0406,0.19736169841182458,0.00547058717550502,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.15,5000,0.0406,0.19736169841182458,0.00547058717550502,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.1625,5000,0.0418,0.2001318565346357,0.005547372041174091,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.175,5000,0.0418,0.2001318565346357,0.005547372041174091,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.1875,5000,0.0456,0.20861601089082304,0.005782540801827514,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.2,5000,0.0456,0.20861601089082304,0.005782540801827514,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.2125,5000,0.0456,0.20861601089082304,0.005782540801827514,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.225,5000,0.0476,0.2129183881208948,0.005901796614320083,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.2375,5000,0.0476,0.2129183881208948,0.005901796614320083,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.25,5000,0.0818,0.2740597745018411,0.00759654938002775,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.2625,5000,0.0818,0.2740597745018411,0.00759654938002775,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.275,5000,0.0818,0.2740597745018411,0.00759654938002775,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.2875,5000,0.0828,0.2755796799475607,0.007638679009567034,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.3,5000,0.0828,0.2755796799475607,0.007638679009567034,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.3125,5000,0.094,0.2918287168871494,0.0080890793345102,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.325,5000,0.094,0.2918287168871494,0.0080890793345102,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.3375,5000,0.094,0.2918287168871494,0.0080890793345102,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.35,5000,0.0982,0.2975848786480926,0.00824863199828917,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.3625,5000,0.0982,0.2975848786480926,0.00824863199828917,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.375,5000,0.1326,0.3391419171969162,0.009400534337834205,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.3875,5000,0.1326,0.3391419171969162,0.009400534337834205,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.4,5000,0.1326,0.3391419171969162,0.009400534337834205,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.4125,5000,0.138,0.34489998550304407,0.009560139848349499,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.425,5000,0.138,0.34489998550304407,0.009560139848349499,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.4375,5000,0.1586,0.3653026690293954,0.010125673382684235,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.45,5000,0.1586,0.3653026690293954,0.010125673382684235,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.4625,5000,0.1586,0.3653026690293954,0.010125673382684235,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.475,5000,0.158,0.36474100400146947,0.010110104822404166,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.4875,5000,0.158,0.36474100400146947,0.010110104822404166,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.0,0.5,5000,0.4448,0.49694361853232405,0.013774574339238217,40484.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.0,5000,0.1576,0.3643655307517439,0.01009969723490759,40180.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.0125,5000,0.1576,0.3643655307517439,0.01009969723490759,40180.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.025,5000,0.1576,0.3643655307517439,0.01009969723490759,40180.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.0375,5000,0.1636,0.3699122058002412,0.010253443223268951,40173.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.05,5000,0.1636,0.3699122058002412,0.010253443223268951,40173.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.0625,5000,0.1578,0.36455337057830095,0.010104903889260896,40168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.075,5000,0.1578,0.36455337057830095,0.010104903889260896,40168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.0875,5000,0.1578,0.36455337057830095,0.010104903889260896,40168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.1,5000,0.1746,0.37962460404984294,0.01052265716769296,40161.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.1125,5000,0.1746,0.37962460404984294,0.01052265716769296,40161.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.125,5000,0.181,0.38501818138887933,0.010672159504055399,40185.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.1375,5000,0.181,0.38501818138887933,0.010672159504055399,40185.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.15,5000,0.181,0.38501818138887933,0.010672159504055399,40185.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.1625,5000,0.1826,0.38633824558280533,0.010708749816705962,40177.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,40000,0.025,0.175,5000,0.1826,0.38633824558280533,0.010708749816705962,40177.0,0.0,0.0,0.0,1,77777
