scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best,32,40000,0.0,1.0,0.0,5000,133,200000000.0,8000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.05,5000,4677,200000000.0,8000000000000.0,0,1,77777,0.9354,0.24581871368958058,0.0034764015878491366,0.006813747112184308,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.1,5000,4930,200000000.0,8000000000000.0,0,1,77777,0.986,0.11749042514179618,0.0016615655268450902,0.0032566684326163766,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.15000000000000002,5000,4977,200000000.0,8000000000000.0,0,1,77777,0.9954,0.06766712643521999,0.0009569576793150309,0.0018756370514574606,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.2,5000,4994,200000000.0,8000000000000.0,0,1,77777,0.9988,0.03462022530255947,0.0004896039215529179,0.000959623686243719,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.25,5000,4999,200000000.0,8000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.30000000000000004,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.35000000000000003,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.4,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.45,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.5,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.55,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.6000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.65,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.7000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.75,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.8,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.8500000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.9,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,0.9500000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.0,1.0,1.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.05,5000,4820,200000000.0,8000000000000.0,0,1,77777,0.964,0.18629009635512037,0.002634539808012019,0.005163698023703557,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.1,5000,4979,200000000.0,8000000000000.0,0,1,77777,0.9958,0.06467116822819874,0.0009145884320283066,0.001792593326775481,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.15000000000000002,5000,4995,200000000.0,8000000000000.0,0,1,77777,0.999,0.03160696125855823,0.0004469899327725404,0.0008761002682341792,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.2,5000,4999,200000000.0,8000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.25,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.30000000000000004,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.35000000000000003,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.4,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.45,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.5,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.55,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.6000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.65,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.7000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.75,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.8,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.8500000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.9,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,0.9500000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.25,0.75,1.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.05,5000,4936,200000000.0,8000000000000.0,0,1,77777,0.9872,0.11241067564960204,0.0015897270205919023,0.0031158649603601285,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.1,5000,4999,200000000.0,8000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.15000000000000002,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.2,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.25,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.30000000000000004,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.35000000000000003,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.4,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.45,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.5,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.55,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.6000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.65,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.7000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.75,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.8,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.8500000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.9,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,0.9500000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.5,0.5,1.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.05,5000,4999,200000000.0,8000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.1,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.15000000000000002,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.2,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.25,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.30000000000000004,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.35000000000000003,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.4,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.45,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.5,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.55,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.6000000000000001,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.65,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.7000000000000001,5000,4998,200000000.0,8000000000000.0,0,1,77777,0.9996,0.01999599959991888,0.0002827861382741226,0.0005542608310172803,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.75,5000,4996,200000000.0,8000000000000.0,0,1,77777,0.9992,0.02827295527531607,0.00039983996798719927,0.0007836863372549105,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.8,5000,4986,200000000.0,8000000000000.0,0,1,77777,0.9972,0.05284089325512982,0.0007472830788931359,0.0014646748346305463,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.8500000000000001,5000,4966,200000000.0,8000000000000.0,0,1,77777,0.9932,0.08218126307133536,0.0011622185680843365,0.0022779483934452995,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.9,5000,4925,200000000.0,8000000000000.0,0,1,77777,0.985,0.12155245781143223,0.001719011343767109,0.003369262233783534,40000.0,0.0
unique_best,32,40000,0.75,0.25,0.9500000000000001,5000,4757,200000000.0,8000000000000.0,0,1,77777,0.9514,0.21503032344299716,0.0030409879973455987,0.005960336474797373,40000.0,0.0
unique_best,32,40000,0.75,0.25,1.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.05,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.1,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.15000000000000002,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.2,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.25,5000,4999,200000000.0,8000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.30000000000000004,5000,4999,200000000.0,8000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.35000000000000003,5000,4998,200000000.0,8000000000000.0,0,1,77777,0.9996,0.01999599959991888,0.0002827861382741226,0.0005542608310172803,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.4,5000,4997,200000000.0,8000000000000.0,0,1,77777,0.9994,0.02448754785600316,0.0003463062228721987,0.0006787601968295094,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.45,5000,4995,200000000.0,8000000000000.0,0,1,77777,0.999,0.03160696125855823,0.0004469899327725404,0.0008761002682341792,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.5,5000,4992,200000000.0,8000000000000.0,0,1,77777,0.9984,0.039967987189750316,0.0005652326954449902,0.0011078560830721806,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.55,5000,4986,200000000.0,8000000000000.0,0,1,77777,0.9972,0.05284089325512982,0.0007472830788931359,0.0014646748346305463,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.6000000000000001,5000,4976,200000000.0,8000000000000.0,0,1,77777,0.9952,0.06911555541265675,0.0009774415583552836,0.0019157854543763557,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.65,5000,4952,200000000.0,8000000000000.0,0,1,77777,0.9904,0.09750815350523284,0.0013789735312905794,0.0027027881213295356,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.7000000000000001,5000,4930,200000000.0,8000000000000.0,0,1,77777,0.986,0.11749042514179618,0.0016615655268450902,0.0032566684326163766,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.75,5000,4857,200000000.0,8000000000000.0,0,1,77777,0.9714,0.1666794528428743,0.002357203427793196,0.004620118718474664,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.8,5000,4758,200000000.0,8000000000000.0,0,1,77777,0.9516,0.2146099718093267,0.003035043327532574,0.005948684921963845,40000.0,0.0
unique_best,32,40000,1.0,0.0,0.8500000000000001,5000,4594,200000000.0,8000000000000.0,0,1,77777,0.9188,0.273142014344187,0.003862811411394557,0.0075711103663333315,40000.0,0.0
