scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
unique_best,32,40000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.0375,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.05,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.0625,5000,0.0318,0.1754672619037523,0.004863704358120465,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.075,5000,0.0318,0.1754672619037523,0.004863704358120465,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.0875,5000,0.0318,0.1754672619037523,0.004863704358120465,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.1,5000,0.0332,0.17915847733222115,0.004966019629763861,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.1125,5000,0.0332,0.17915847733222115,0.004966019629763861,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.125,5000,0.0424,0.2014999751861027,0.0055852943554301595,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.1375,5000,0.0424,0.2014999751861027,0.0055852943554301595,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.15,5000,0.0424,0.2014999751861027,0.0055852943554301595,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.1625,5000,0.0434,0.2037558342722976,0.005647823579114348,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.175,5000,0.0434,0.2037558342722976,0.005647823579114348,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.1875,5000,0.049,0.21586801523152985,0.005983556106530631,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.2,5000,0.049,0.21586801523152985,0.005983556106530631,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.2125,5000,0.049,0.21586801523152985,0.005983556106530631,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.225,5000,0.0526,0.22323359962156233,0.006187719689578705,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.2375,5000,0.0526,0.22323359962156233,0.006187719689578705,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.25,5000,0.088,0.28329489935401236,0.00785253398082428,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.2625,5000,0.088,0.28329489935401236,0.00785253398082428,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.275,5000,0.088,0.28329489935401236,0.00785253398082428,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.2875,5000,0.0934,0.290992164842973,0.008065891294878698,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.3,5000,0.0934,0.290992164842973,0.008065891294878698,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.3125,5000,0.107,0.3091132478558627,0.008568182089568359,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.325,5000,0.107,0.3091132478558627,0.008568182089568359,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.3375,5000,0.107,0.3091132478558627,0.008568182089568359,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.35,5000,0.1122,0.315612357172529,0.008748328208932265,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.3625,5000,0.1122,0.315612357172529,0.008748328208932265,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.375,5000,0.1604,0.3669766205087185,0.010172072950426573,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.3875,5000,0.1604,0.3669766205087185,0.010172072950426573,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.4,5000,0.1604,0.3669766205087185,0.010172072950426573,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.4125,5000,0.1678,0.37368858692767165,0.01035811916764815,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.425,5000,0.1678,0.37368858692767165,0.01035811916764815,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.4375,5000,0.1988,0.3990971811476498,0.011062409467164013,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.45,5000,0.1988,0.3990971811476498,0.011062409467164013,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.4625,5000,0.1988,0.3990971811476498,0.011062409467164013,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.475,5000,0.2126,0.40914696626029134,0.011340975298306577,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.4875,5000,0.2126,0.40914696626029134,0.011340975298306577,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.0,0.5,5000,1.0,0.0,0.0,40484.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.0,5000,0.7962,0.4028219954272606,0.011165656051446326,40180.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.0125,5000,0.7962,0.4028219954272606,0.011165656051446326,40180.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.025,5000,0.7962,0.4028219954272606,0.011165656051446326,40180.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.0375,5000,0.8082,0.39371659858329566,0.010913267327578847,40173.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.05,5000,0.8082,0.39371659858329566,0.010913267327578847,40173.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.0625,5000,0.8314,0.3743982371753371,0.010377789668942032,40168.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.075,5000,0.8314,0.3743982371753371,0.010377789668942032,40168.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.0875,5000,0.8314,0.3743982371753371,0.010377789668942032,40168.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.1,5000,0.831,0.374751917940389,0.010387593199581895,40161.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.1125,5000,0.831,0.374751917940389,0.010387593199581895,40161.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.125,5000,0.8784,0.32682325498654474,0.009059078442137481,40185.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.1375,5000,0.8784,0.32682325498654474,0.009059078442137481,40185.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.15,5000,0.8784,0.32682325498654474,0.009059078442137481,40185.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.1625,5000,0.8888,0.3143796431068653,0.008714159118308546,40177.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.175,5000,0.8888,0.3143796431068653,0.008714159118308546,40177.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.1875,5000,0.9022,0.2970440371392767,0.00823364063651068,40167.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.2,5000,0.9022,0.2970440371392767,0.00823364063651068,40167.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.2125,5000,0.9022,0.2970440371392767,0.00823364063651068,40167.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.225,5000,0.903,0.29595776725742473,0.008203530771564155,40159.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.2375,5000,0.903,0.29595776725742473,0.008203530771564155,40159.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.25,5000,0.9404,0.23674425019417047,0.006562215816993525,40173.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.2625,5000,0.9404,0.23674425019417047,0.006562215816993525,40173.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.275,5000,0.9404,0.23674425019417047,0.006562215816993525,40173.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.2875,5000,0.948,0.22202702538204677,0.00615427515796946,40164.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.3,5000,0.948,0.22202702538204677,0.00615427515796946,40164.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.3125,5000,0.9656,0.1822543277949799,0.005051832226509506,40182.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.325,5000,0.9656,0.1822543277949799,0.005051832226509506,40182.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.3375,5000,0.9656,0.1822543277949799,0.005051832226509506,40182.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.35,5000,0.9716,0.16611273280516453,0.004604410040472068,40172.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.3625,5000,0.9716,0.16611273280516453,0.004604410040472068,40172.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.375,5000,0.9806,0.13792621215708048,0.0038231195488501245,40149.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.3875,5000,0.9806,0.13792621215708048,0.0038231195488501245,40149.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.4,5000,0.9806,0.13792621215708048,0.0038231195488501245,40149.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.4125,5000,0.986,0.11749042514179618,0.0032566684326163766,40158.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.425,5000,0.986,0.11749042514179618,0.0032566684326163766,40158.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.4375,5000,0.9952,0.06911555541265675,0.0019157854543763557,40172.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.45,5000,0.9952,0.06911555541265675,0.0019157854543763557,40172.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.4625,5000,0.9952,0.06911555541265675,0.0019157854543763557,40172.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.475,5000,0.997,0.05469003565550129,0.0015159304469532899,40160.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.4875,5000,0.997,0.05469003565550129,0.0015159304469532899,40160.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.025,0.5,5000,1.0,0.0,0.0,39956.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.0,5000,0.9276,0.259149069070294,0.007183245711849206,40450.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.0125,5000,0.9276,0.259149069070294,0.007183245711849206,40450.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.025,5000,0.9276,0.259149069070294,0.007183245711849206,40450.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.0375,5000,0.9314,0.2527727042225881,0.0070065018955824164,40437.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.05,5000,0.9314,0.2527727042225881,0.0070065018955824164,40437.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.0625,5000,0.9442,0.2295350953558082,0.006362388239898597,40459.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.075,5000,0.9442,0.2295350953558082,0.006362388239898597,40459.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.0875,5000,0.9442,0.2295350953558082,0.006362388239898597,40459.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.1,5000,0.9506,0.21670173049608993,0.006006665514642878,40445.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.1125,5000,0.9506,0.21670173049608993,0.006006665514642878,40445.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.125,5000,0.9618,0.19167879381924338,0.005313065096834407,40466.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.1375,5000,0.9618,0.19167879381924338,0.005313065096834407,40466.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.15,5000,0.9618,0.19167879381924338,0.005313065096834407,40466.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.1625,5000,0.967,0.178636502428815,0.0049515512236066005,40451.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.175,5000,0.967,0.178636502428815,0.0049515512236066005,40451.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.1875,5000,0.98,0.14000000000000007,0.0038806020151517747,40459.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.2,5000,0.98,0.14000000000000007,0.0038806020151517747,40459.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.2125,5000,0.98,0.14000000000000007,0.0038806020151517747,40459.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.225,5000,0.983,0.12927103310486854,0.003583210225482174,40443.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.2375,5000,0.983,0.12927103310486854,0.003583210225482174,40443.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.25,5000,0.989,0.10430244484191159,0.0028911162688484192,40454.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.2625,5000,0.989,0.10430244484191159,0.0028911162688484192,40454.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.275,5000,0.989,0.10430244484191159,0.0028911162688484192,40454.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.2875,5000,0.9902,0.09850867982061291,0.0027305212958700802,40460.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.3,5000,0.9902,0.09850867982061291,0.0027305212958700802,40460.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.3125,5000,0.9942,0.07593655246322437,0.00210485384651762,40463.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.325,5000,0.9942,0.07593655246322437,0.00210485384651762,40463.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.3375,5000,0.9942,0.07593655246322437,0.00210485384651762,40463.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.35,5000,0.9958,0.06467116822819874,0.001792593326775481,40465.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.3625,5000,0.9958,0.06467116822819874,0.001792593326775481,40465.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.375,5000,0.9972,0.05284089325512982,0.0014646748346305463,40436.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.3875,5000,0.9972,0.05284089325512982,0.0014646748346305463,40436.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.4,5000,0.9972,0.05284089325512982,0.0014646748346305463,40436.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.4125,5000,0.9994,0.02448754785600316,0.0006787601968295094,40454.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.425,5000,0.9994,0.02448754785600316,0.0006787601968295094,40454.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.4375,5000,0.9998,0.01414072133945005,0.0003919607980397824,40455.0,0.0,0.0,0.0,1,77777
unique_best,32,40000,0.05,0.45,5000,0.9998,0.01414072133945005,0.0003919607980397824,40455.0,0.0,0.0,0.0,1,77777
