scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
gaps_decreasing_tiny,32,10000,0.0,0.0,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.0125,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.025,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.0375,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.05,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.0625,5000,142,52700000.0,555458000000.0,0,1,77777,0.0284,0.1661127328051646,0.0023491887961592187,0.004604410040472069,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.075,5000,142,52700000.0,555458000000.0,0,1,77777,0.0284,0.1661127328051646,0.0023491887961592187,0.004604410040472069,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.0875,5000,142,52700000.0,555458000000.0,0,1,77777,0.0284,0.1661127328051646,0.0023491887961592187,0.004604410040472069,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.1,5000,148,52700000.0,555458000000.0,0,1,77777,0.0296,0.16948109039063916,0.0023968245659622234,0.004697776149285958,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.1125,5000,148,52700000.0,555458000000.0,0,1,77777,0.0296,0.16948109039063916,0.0023968245659622234,0.004697776149285958,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.125,5000,182,52700000.0,555458000000.0,0,1,77777,0.0364,0.18728331479338997,0.002648586037870018,0.005191228634225235,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.1375,5000,182,52700000.0,555458000000.0,0,1,77777,0.0364,0.18728331479338997,0.002648586037870018,0.005191228634225235,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.15,5000,182,52700000.0,555458000000.0,0,1,77777,0.0364,0.18728331479338997,0.002648586037870018,0.005191228634225235,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.1625,5000,187,52700000.0,555458000000.0,0,1,77777,0.0374,0.18973992726888034,0.002683327784673352,0.00525932245795977,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.175,5000,187,52700000.0,555458000000.0,0,1,77777,0.0374,0.18973992726888034,0.002683327784673352,0.00525932245795977,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.1875,5000,196,52700000.0,555458000000.0,0,1,77777,0.0392,0.19407050265303072,0.0027445713690847973,0.005379359883406203,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.2,5000,196,52700000.0,555458000000.0,0,1,77777,0.0392,0.19407050265303072,0.0027445713690847973,0.005379359883406203,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.2125,5000,196,52700000.0,555458000000.0,0,1,77777,0.0392,0.19407050265303072,0.0027445713690847973,0.005379359883406203,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.225,5000,210,52700000.0,555458000000.0,0,1,77777,0.042,0.20058913230780973,0.002836758713743557,0.005560047078937372,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.2375,5000,210,52700000.0,555458000000.0,0,1,77777,0.042,0.20058913230780973,0.002836758713743557,0.005560047078937372,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.25,5000,344,52700000.0,555458000000.0,0,1,77777,0.0688,0.2531137293787123,0.0035795686891020822,0.007015954630640081,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.2625,5000,344,52700000.0,555458000000.0,0,1,77777,0.0688,0.2531137293787123,0.0035795686891020822,0.007015954630640081,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.275,5000,344,52700000.0,555458000000.0,0,1,77777,0.0688,0.2531137293787123,0.0035795686891020822,0.007015954630640081,10540.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,10000,0.0,0.2875,5000,349,52700000.0,555458000000.0,0,1,77777,0.0698,0.25480965444817827,0.0036035526914421556,0.007062963275226625,10540.0,0.0,0.0,0.0,0.0
