scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
gaps_decreasing_tiny,32,10000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.0375,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.05,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.0625,5000,0.0284,0.1661127328051646,0.004604410040472069,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.075,5000,0.0284,0.1661127328051646,0.004604410040472069,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.0875,5000,0.0284,0.1661127328051646,0.004604410040472069,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.1,5000,0.0296,0.16948109039063916,0.004697776149285958,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.1125,5000,0.0296,0.16948109039063916,0.004697776149285958,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.125,5000,0.0364,0.18728331479338997,0.005191228634225235,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.1375,5000,0.0364,0.18728331479338997,0.005191228634225235,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.15,5000,0.0364,0.18728331479338997,0.005191228634225235,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.1625,5000,0.0374,0.18973992726888034,0.00525932245795977,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.175,5000,0.0374,0.18973992726888034,0.00525932245795977,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.1875,5000,0.0392,0.19407050265303072,0.005379359883406203,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.2,5000,0.0392,0.19407050265303072,0.005379359883406203,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.2125,5000,0.0392,0.19407050265303072,0.005379359883406203,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.225,5000,0.042,0.20058913230780973,0.005560047078937372,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.2375,5000,0.042,0.20058913230780973,0.005560047078937372,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.25,5000,0.0688,0.2531137293787123,0.007015954630640081,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.2625,5000,0.0688,0.2531137293787123,0.007015954630640081,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.275,5000,0.0688,0.2531137293787123,0.007015954630640081,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.2875,5000,0.0698,0.25480965444817827,0.007062963275226625,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.3,5000,0.0698,0.25480965444817827,0.007062963275226625,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.3125,5000,0.0766,0.2659557105985882,0.007371916189214307,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.325,5000,0.0766,0.2659557105985882,0.007371916189214307,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.3375,5000,0.0766,0.2659557105985882,0.007371916189214307,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.35,5000,0.08,0.2712931993250107,0.007519863828554344,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.3625,5000,0.08,0.2712931993250107,0.007519863828554344,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.375,5000,0.098,0.2973146481423342,0.008241141590823446,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.3875,5000,0.098,0.2973146481423342,0.008241141590823446,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.4,5000,0.098,0.2973146481423342,0.008241141590823446,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.4125,5000,0.0952,0.2934909879365975,0.008135155137254607,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.425,5000,0.0952,0.2934909879365975,0.008135155137254607,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.4375,5000,0.1066,0.30860401812030896,0.008554066961440038,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.45,5000,0.1066,0.30860401812030896,0.008554066961440038,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.4625,5000,0.1066,0.30860401812030896,0.008554066961440038,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.475,5000,0.1086,0.3111366902183026,0.008624269050348556,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.4875,5000,0.1086,0.3111366902183026,0.008624269050348556,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.0,0.5,5000,0.2654,0.4415459658970966,0.012239029750302922,10540.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.0,5000,0.0798,0.27098332051991686,0.007511274426300772,10170.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.0125,5000,0.0798,0.27098332051991686,0.007511274426300772,10170.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.025,5000,0.0798,0.27098332051991686,0.007511274426300772,10170.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.0375,5000,0.09,0.2861817604250837,0.00793255368718044,10168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.05,5000,0.09,0.2861817604250837,0.00793255368718044,10168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.0625,5000,0.0826,0.27527666083415064,0.007630279748266114,10162.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.075,5000,0.0826,0.27527666083415064,0.007630279748266114,10162.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.0875,5000,0.0826,0.27527666083415064,0.007630279748266114,10162.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.1,5000,0.09,0.2861817604250837,0.00793255368718044,10160.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.1125,5000,0.09,0.2861817604250837,0.00793255368718044,10160.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.125,5000,0.1076,0.3098745552639003,0.008589284454295363,10154.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.1375,5000,0.1076,0.3098745552639003,0.008589284454295363,10154.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.15,5000,0.1076,0.3098745552639003,0.008589284454295363,10154.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.1625,5000,0.106,0.3078376195334157,0.008532823476434982,10152.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.175,5000,0.106,0.3078376195334157,0.008532823476434982,10152.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.1875,5000,0.1064,0.3083488933010787,0.008546995262242748,10146.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.2,5000,0.1064,0.3083488933010787,0.008546995262242748,10146.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.2125,5000,0.1064,0.3083488933010787,0.008546995262242748,10146.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.225,5000,0.1112,0.3143796431068653,0.008714159118308546,10144.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.2375,5000,0.1112,0.3143796431068653,0.008714159118308546,10144.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.25,5000,0.1444,0.3514948648273542,0.009742940576889503,10171.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.2625,5000,0.1444,0.3514948648273542,0.009742940576889503,10171.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.275,5000,0.1444,0.3514948648273542,0.009742940576889503,10171.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.2875,5000,0.1426,0.3496644677401466,0.009692204558138462,10168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.3,5000,0.1426,0.3496644677401466,0.009692204558138462,10168.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.3125,5000,0.1452,0.3523023701311134,0.009765323481953888,10160.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.325,5000,0.1452,0.3523023701311134,0.009765323481953888,10160.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.3375,5000,0.1452,0.3523023701311134,0.009765323481953888,10160.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.35,5000,0.1574,0.3641774842024147,0.01009448485049138,10157.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.3625,5000,0.1574,0.3641774842024147,0.01009448485049138,10157.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.375,5000,0.1606,0.3671615992992731,0.010177200300907905,10145.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.3875,5000,0.1606,0.3671615992992731,0.010177200300907905,10145.0,0.0,0.0,0.0,1,77777
gaps_decreasing_tiny,32,10000,0.025,0.4,5000,0.1606,0.3671615992992731,0.010177200300907905,10145.0,0.0,0.0,0.0,1,77777
