scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best_tiny,32,20000,0.75,0.25,0.30000000000000004,5000,1235,100000000.0,2000000000000.0,0,1,77777,0.247,0.4312667388055796,0.006099032710192658,0.01195410411197761,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.35000000000000003,5000,1213,100000000.0,2000000000000.0,0,1,77777,0.2426,0.42865515277434846,0.0060620993063459465,0.011881714640438055,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.4,5000,1172,100000000.0,2000000000000.0,0,1,77777,0.2344,0.42362322882486037,0.005990937155403986,0.011742236824591811,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.45,5000,1189,100000000.0,2000000000000.0,0,1,77777,0.2378,0.42573602149688955,0.006020816555916647,0.011800800449596627,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.5,5000,1095,100000000.0,2000000000000.0,0,1,77777,0.219,0.41356861583055354,0.0058487434547943706,0.011463537171396965,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.55,5000,1054,100000000.0,2000000000000.0,0,1,77777,0.2108,0.40787664801996204,0.005768246874051075,0.011305763873140107,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.6000000000000001,5000,951,100000000.0,2000000000000.0,0,1,77777,0.1902,0.39245886408641606,0.005550206482645488,0.010878404705985157,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.65,5000,934,100000000.0,2000000000000.0,0,1,77777,0.1868,0.38975089480333464,0.005511910013779253,0.010803343627007335,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.7000000000000001,5000,791,100000000.0,2000000000000.0,0,1,77777,0.1582,0.3649284313396258,0.0051608673689603765,0.010115300043162337,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.75,5000,723,100000000.0,2000000000000.0,0,1,77777,0.1446,0.35169708557222934,0.004973747882633377,0.009748545849961418,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.8,5000,651,100000000.0,2000000000000.0,0,1,77777,0.1302,0.3365233424296151,0.004759158749190869,0.009327951148414103,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.8500000000000001,5000,563,100000000.0,2000000000000.0,0,1,77777,0.1126,0.3161032109928654,0.004470374480957943,0.008761933982677567,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.9,5000,470,100000000.0,2000000000000.0,0,1,77777,0.094,0.2918287168871494,0.004127081293117449,0.0080890793345102,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.9500000000000001,5000,359,100000000.0,2000000000000.0,0,1,77777,0.0718,0.2581564641840293,0.0036508837286333843,0.007155732108121433,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,1.0,5000,1733,100000000.0,2000000000000.0,0,1,77777,0.3466,0.47588700339471346,0.006730058543578949,0.01319091474541474,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.0,5000,1112,100000000.0,2000000000000.0,0,1,77777,0.2224,0.41585843745197715,0.005881126422718695,0.01152700778852864,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.05,5000,1121,100000000.0,2000000000000.0,0,1,77777,0.2242,0.4170543849427794,0.005898039674332481,0.011560157761691663,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.1,5000,1068,100000000.0,2000000000000.0,0,1,77777,0.2136,0.4098475814250952,0.00579612008157181,0.011360395359880747,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.15000000000000002,5000,990,100000000.0,2000000000000.0,0,1,77777,0.198,0.39849215801568794,0.005635530143651083,0.011045639081556122,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.2,5000,969,100000000.0,2000000000000.0,0,1,77777,0.1938,0.39527403152749613,0.005590018962400753,0.010956437166305476,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.25,5000,946,100000000.0,2000000000000.0,0,1,77777,0.1892,0.39166740992837273,0.005539013630602473,0.010856466715980846,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.30000000000000004,5000,913,100000000.0,2000000000000.0,0,1,77777,0.1826,0.38633824558280533,0.005463647865666307,0.010708749816705962,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.35000000000000003,5000,826,100000000.0,2000000000000.0,0,1,77777,0.1652,0.37136095648304224,0.0052518370119416305,0.010293600543405595,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.4,5000,838,100000000.0,2000000000000.0,0,1,77777,0.1676,0.37351069596465375,0.00528223891924627,0.01035318828172269,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.45,5000,768,100000000.0,2000000000000.0,0,1,77777,0.1536,0.3605648901376838,0.005099157577482774,0.009994348851866237,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.5,5000,716,100000000.0,2000000000000.0,0,1,77777,0.1432,0.3502766906318489,0.004953660464747256,0.009709174510904622,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.55,5000,649,100000000.0,2000000000000.0,0,1,77777,0.1298,0.3360832634928434,0.004752935093181896,0.009315752782636516,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.6000000000000001,5000,626,100000000.0,2000000000000.0,0,1,77777,0.1252,0.3309455544345625,0.004680276914884417,0.009173342753173457,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.65,5000,593,100000000.0,2000000000000.0,0,1,77777,0.1186,0.32331724358592445,0.004572396308282999,0.008961896764234678,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.7000000000000001,5000,519,100000000.0,2000000000000.0,0,1,77777,0.1038,0.3050009180314053,0.00431336434816258,0.008454194122398655,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.75,5000,500,100000000.0,2000000000000.0,0,1,77777,0.1,0.30000000000000004,0.004242640687119286,0.0083155757467538,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.8,5000,473,100000000.0,2000000000000.0,0,1,77777,0.0946,0.29266164764109426,0.004138860712804914,0.008112166997097632,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.8500000000000001,5000,391,100000000.0,2000000000000.0,0,1,77777,0.0782,0.2684860517792312,0.003796966157341938,0.007442053668390198,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.9,5000,320,100000000.0,2000000000000.0,0,1,77777,0.064,0.24475293665245368,0.0034613292244454297,0.006784205279913042,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,0.9500000000000001,5000,249,100000000.0,2000000000000.0,0,1,77777,0.0498,0.21753151495817796,0.0030763601869742106,0.006029665966469453,20000.0,0.0
unique_best_tiny,32,20000,1.0,0.0,1.0,5000,133,100000000.0,2000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20000.0,0.0
