scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
uniform_tiny_gap,32,20000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.0375,5000,0.028,0.16497272501841023,0.004572810636796586,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.05,5000,0.028,0.16497272501841023,0.004572810636796586,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.0625,5000,0.0314,0.17439621555526943,0.004834016467990154,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.075,5000,0.0314,0.17439621555526943,0.004834016467990154,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.0875,5000,0.0314,0.17439621555526943,0.004834016467990154,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.1,5000,0.0324,0.1770599898339543,0.004907852523945681,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.1125,5000,0.0324,0.1770599898339543,0.004907852523945681,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.125,5000,0.0394,0.19454469923387785,0.005392503942029157,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.1375,5000,0.0394,0.19454469923387785,0.005392503942029157,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.15,5000,0.0394,0.19454469923387785,0.005392503942029157,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.1625,5000,0.041,0.19829019138626097,0.0054963236877025356,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.175,5000,0.041,0.19829019138626097,0.0054963236877025356,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.1875,5000,0.042,0.20058913230780973,0.005560047078937372,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.2,5000,0.042,0.20058913230780973,0.005560047078937372,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.2125,5000,0.042,0.20058913230780973,0.005560047078937372,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.225,5000,0.0424,0.2014999751861027,0.0055852943554301595,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.2375,5000,0.0424,0.2014999751861027,0.0055852943554301595,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.25,5000,0.0734,0.2607919477284527,0.0072287839849313525,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.2625,5000,0.0734,0.2607919477284527,0.0072287839849313525,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.275,5000,0.0734,0.2607919477284527,0.0072287839849313525,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.2875,5000,0.0764,0.26563704560922974,0.007363083246358144,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.3,5000,0.0764,0.26563704560922974,0.007363083246358144,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.3125,5000,0.0808,0.272527723360395,0.007554083088979097,20550.0,0.0,0.0,0.0,1,77777
uniform_tiny_gap,32,20000,0.0,0.325,5000,0.0808,0.272527723360395,0.007554083088979097,20550.0,0.0,0.0,0.0,1,77777
