scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
uniform_tiny_gap,32,20000,0.0,1.0,0.0,5000,133,100000000.0,2000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.05,5000,468,100000000.0,2000000000000.0,0,1,77777,0.0936,0.2912714198132045,0.004119199922315012,0.008073631847737423,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.1,5000,659,100000000.0,2000000000000.0,0,1,77777,0.1318,0.3382732031952871,0.004783905517461648,0.00937645481422483,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.15000000000000002,5000,761,100000000.0,2000000000000.0,0,1,77777,0.1522,0.35921464335408154,0.005080062204343564,0.009956921920513387,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.2,5000,843,100000000.0,2000000000000.0,0,1,77777,0.1686,0.37439823717533716,0.005294790647419405,0.010377789668942034,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.25,5000,937,100000000.0,2000000000000.0,0,1,77777,0.1874,0.3902322897967312,0.005518717967064452,0.010816687215446326,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.30000000000000004,5000,991,100000000.0,2000000000000.0,0,1,77777,0.1982,0.3986436503946852,0.005637672569420824,0.011049838236064815,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.35000000000000003,5000,1044,100000000.0,2000000000000.0,0,1,77777,0.2088,0.40645117787995155,0.005748087682003468,0.011266251856726797,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.4,5000,1048,100000000.0,2000000000000.0,0,1,77777,0.2096,0.4070231443050874,0.0057561765087599595,0.01128210595716952,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.45,5000,1180,100000000.0,2000000000000.0,0,1,77777,0.236,0.42462218500685994,0.006005064529211988,0.011769926477255496,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.5,5000,1193,100000000.0,2000000000000.0,0,1,77777,0.2386,0.42622768563292557,0.006027769736809793,0.011814428684147196,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.55,5000,1321,100000000.0,2000000000000.0,0,1,77777,0.2642,0.44090629389928193,0.006235356605680223,0.012221298947133237,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.6000000000000001,5000,1301,100000000.0,2000000000000.0,0,1,77777,0.2602,0.4387436153381608,0.006204771712158313,0.012161352555830294,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.65,5000,1347,100000000.0,2000000000000.0,0,1,77777,0.2694,0.44364810379398667,0.006274131653065625,0.012297298040008625,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.7000000000000001,5000,1354,100000000.0,2000000000000.0,0,1,77777,0.2708,0.44437299647930906,0.0062843831837341045,0.012317391040118844,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.75,5000,1468,100000000.0,2000000000000.0,0,1,77777,0.2936,0.45541084747730814,0.006440481969542342,0.01262334466030299,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.8,5000,1469,100000000.0,2000000000000.0,0,1,77777,0.2938,0.45550143797797166,0.006441763112688947,0.012625855700870336,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.8500000000000001,5000,1512,100000000.0,2000000000000.0,0,1,77777,0.3024,0.4592975506139783,0.006495448252430312,0.01273107857476341,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.9,5000,1521,100000000.0,2000000000000.0,0,1,77777,0.3042,0.4600677776154292,0.00650634090714589,0.012752428178005945,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,0.9500000000000001,5000,1587,100000000.0,2000000000000.0,0,1,77777,0.3174,0.46546454215117183,0.006582662683139703,0.012902018858953817,20000.0,0.0
uniform_tiny_gap,32,20000,0.0,1.0,1.0,5000,1611,100000000.0,2000000000000.0,0,1,77777,0.3222,0.4673191200881898,0.0066088903758497915,0.012953425136665591,20000.0,0.0
uniform_tiny_gap,32,20000,0.25,0.75,0.0,5000,1288,100000000.0,2000000000000.0,0,1,77777,0.2576,0.43731251982992664,0.006184532965390353,0.012121684612165092,20000.0,0.0
uniform_tiny_gap,32,20000,0.25,0.75,0.05,5000,581,100000000.0,2000000000000.0,0,1,77777,0.1162,0.3204646002291049,0.004532053839044722,0.008882825524527654,20000.0,0.0
uniform_tiny_gap,32,20000,0.25,0.75,0.1,5000,765,100000000.0,2000000000000.0,0,1,77777,0.153,0.35998749978297856,0.005090992044778699,0.00997834440776625,20000.0,0.0
uniform_tiny_gap,32,20000,0.25,0.75,0.15000000000000002,5000,915,100000000.0,2000000000000.0,0,1,77777,0.183,0.38666652298847903,0.005468290409259551,0.010717849202148721,20000.0,0.0
uniform_tiny_gap,32,20000,0.25,0.75,0.2,5000,1021,100000000.0,2000000000000.0,0,1,77777,0.2042,0.40311581462403584,0.005700918522483899,0.011173800304068442,20000.0,0.0
uniform_tiny_gap,32,20000,0.25,0.75,0.25,5000,1032,100000000.0,2000000000000.0,0,1,77777,0.2064,0.4047209408963169,0.0057236184359197115,0.011218292134402634,20000.0,0.0
