scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best,32,10000,0.0,1.0,0.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.05,5000,3215,50000000.0,500000000000.0,0,1,77777,0.643,0.47911480878803986,0.006775706605218381,0.013280384946228026,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.1,5000,4085,50000000.0,500000000000.0,0,1,77777,0.817,0.3866665229884791,0.005468290409259552,0.010717849202148723,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.15000000000000002,5000,4479,50000000.0,500000000000.0,0,1,77777,0.8958,0.305519819324377,0.004320702720623115,0.008468577332421305,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.2,5000,4653,50000000.0,500000000000.0,0,1,77777,0.9306,0.25413311472533445,0.003593984974926857,0.007044210550856639,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.25,5000,4787,50000000.0,500000000000.0,0,1,77777,0.9574,0.2019535590179088,0.002856054621326419,0.005597867057799781,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.30000000000000004,5000,4859,50000000.0,500000000000.0,0,1,77777,0.9718,0.16554383105389342,0.002341143310436164,0.0045886408884548814,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.35000000000000003,5000,4891,50000000.0,500000000000.0,0,1,77777,0.9782,0.1460299969184415,0.0020651760215536124,0.00404774500224508,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.4,5000,4933,50000000.0,500000000000.0,0,1,77777,0.9866,0.11498017220373245,0.0016260651893451239,0.0031870877711164427,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.45,5000,4965,50000000.0,500000000000.0,0,1,77777,0.993,0.08337265738837887,0.0011790674280973083,0.002310972159070724,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.5,5000,4972,50000000.0,500000000000.0,0,1,77777,0.9944,0.07462332075162596,0.0010553331227626706,0.002068452920614834,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.55,5000,4981,50000000.0,500000000000.0,0,1,77777,0.9962,0.0615269046840488,0.0008701218305501851,0.001705438787878363,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.6000000000000001,5000,4983,50000000.0,500000000000.0,0,1,77777,0.9966,0.05821030836544296,0.0008232180756032947,0.0016135074281824575,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.65,5000,4987,50000000.0,500000000000.0,0,1,77777,0.9974,0.05092386473943279,0.0007201722016295889,0.0014115375151939943,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.7000000000000001,5000,4987,50000000.0,500000000000.0,0,1,77777,0.9974,0.05092386473943279,0.0007201722016295889,0.0014115375151939943,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.75,5000,4991,50000000.0,500000000000.0,0,1,77777,0.9982,0.042388205906832434,0.0005994597567810576,0.0011749411232908728,10000.0,0.0
unique_best,32,10000,0.0,1.0,0.8,5000,4997,50000000.0,500000000000.0,0,1,77777,0.9994,0.02448754785600316,0.0003463062228721987,0.0006787601968295094,10000.0,0.0
