scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
uniform_tiny_gap,32,40000,0.0,1.0,0.0,5000,133,200000000.0,8000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.05,5000,637,200000000.0,8000000000000.0,0,1,77777,0.1274,0.3334205152656327,0.004715278146620833,0.009241945167376833,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.1,5000,829,200000000.0,8000000000000.0,0,1,77777,0.1658,0.37190100833420714,0.005259474498464652,0.010308570016990717,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.15000000000000002,5000,1004,200000000.0,8000000000000.0,0,1,77777,0.2008,0.40059875187024735,0.005665321879646381,0.011104030884106907,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.2,5000,1089,200000000.0,8000000000000.0,0,1,77777,0.2178,0.41275072380312067,0.005837176714816847,0.01144086636104102,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.25,5000,1263,200000000.0,8000000000000.0,0,1,77777,0.2526,0.4345034407228555,0.0061448065876803645,0.012043820911853515,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.30000000000000004,5000,1237,200000000.0,8000000000000.0,0,1,77777,0.2474,0.43150114715954113,0.006102347744925718,0.011960601580054407,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.35000000000000003,5000,1401,200000000.0,8000000000000.0,0,1,77777,0.2802,0.44909682697609876,0.006351188235283221,0.012448328941155112,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.4,5000,1441,200000000.0,8000000000000.0,0,1,77777,0.2882,0.45292467364894134,0.006405322162077408,0.01255443143767172,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.45,5000,1544,200000000.0,8000000000000.0,0,1,77777,0.3088,0.4619984415558131,0.006533644618434645,0.012805943452131905,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.5,5000,1567,200000000.0,8000000000000.0,0,1,77777,0.3134,0.46387545742364944,0.006560189631405483,0.012857971677554746,40000.0,0.0
uniform_tiny_gap,32,40000,0.0,1.0,0.55,5000,1659,200000000.0,8000000000000.0,0,1,77777,0.3318,0.4708595969076132,0.006658960279202752,0.013051562147237395,40000.0,0.0
