scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
fusing_bump,32,40000,0.5,0.5,0.30000000000000004,5000,4992,200000000.0,8000000000000.0,0,1,77777,0.9984,0.039967987189750316,0.0005652326954449902,0.0011078560830721806,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.35000000000000003,5000,4991,200000000.0,8000000000000.0,0,1,77777,0.9982,0.042388205906832434,0.0005994597567810576,0.0011749411232908728,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.4,5000,4990,200000000.0,8000000000000.0,0,1,77777,0.998,0.04467661580737737,0.0006318227599572528,0.0012383726095162154,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.45,5000,4993,200000000.0,8000000000000.0,0,1,77777,0.9986,0.03739037309254826,0.0005287797272967179,0.001036408265501567,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.5,5000,4994,200000000.0,8000000000000.0,0,1,77777,0.9988,0.03462022530255947,0.0004896039215529179,0.000959623686243719,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.55,5000,4987,200000000.0,8000000000000.0,0,1,77777,0.9974,0.05092386473943279,0.0007201722016295889,0.0014115375151939943,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.6000000000000001,5000,4987,200000000.0,8000000000000.0,0,1,77777,0.9974,0.05092386473943279,0.0007201722016295889,0.0014115375151939943,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.65,5000,4985,200000000.0,8000000000000.0,0,1,77777,0.997,0.05469003565550129,0.0007734339015067806,0.0015159304469532899,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.7000000000000001,5000,4977,200000000.0,8000000000000.0,0,1,77777,0.9954,0.06766712643521999,0.0009569576793150309,0.0018756370514574606,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.75,5000,4955,200000000.0,8000000000000.0,0,1,77777,0.991,0.09444045743218321,0.0013355897573731246,0.0026177559244513243,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.8,5000,4904,200000000.0,8000000000000.0,0,1,77777,0.9808,0.137227402511306,0.0019406885376072065,0.0038037495337101246,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.8500000000000001,5000,4849,200000000.0,8000000000000.0,0,1,77777,0.9698,0.1711372548570299,0.0024202462684611253,0.004743682686183806,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.9,5000,4673,200000000.0,8000000000000.0,0,1,77777,0.9346,0.24723033794419327,0.0034963649695076175,0.00685287534023493,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,0.9500000000000001,5000,4255,200000000.0,8000000000000.0,0,1,77777,0.851,0.35608847215263795,0.005035851467229747,0.009870268875770305,40000.0,0.0
fusing_bump,32,40000,0.5,0.5,1.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.0,5000,4947,200000000.0,8000000000000.0,0,1,77777,0.9894,0.10240917927607883,0.0014482845024372838,0.002838637624777076,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.05,5000,4930,200000000.0,8000000000000.0,0,1,77777,0.986,0.11749042514179618,0.0016615655268450902,0.0032566684326163766,40000.0,0.0
