scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
gaps_increasing_tiny,32,20000,0.0,1.0,0.0,5000,133,100000000.0,2000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.05,5000,367,100000000.0,2000000000000.0,0,1,77777,0.0734,0.2607919477284527,0.0036881550943527307,0.0072287839849313525,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.1,5000,470,100000000.0,2000000000000.0,0,1,77777,0.094,0.2918287168871494,0.004127081293117449,0.0080890793345102,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.15000000000000002,5000,473,100000000.0,2000000000000.0,0,1,77777,0.0946,0.29266164764109426,0.004138860712804914,0.008112166997097632,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.2,5000,503,100000000.0,2000000000000.0,0,1,77777,0.1006,0.3007983377613646,0.004253930888014049,0.008337704540507536,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.25,5000,628,100000000.0,2000000000000.0,0,1,77777,0.1256,0.3313980084430201,0.004686675580835524,0.009185884138437628,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.30000000000000004,5000,591,100000000.0,2000000000000.0,0,1,77777,0.1182,0.3228447924312858,0.004565714839978511,0.00894880108635788,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.35000000000000003,5000,638,100000000.0,2000000000000.0,0,1,77777,0.1276,0.3336438820059496,0.004718437029356226,0.009248136577538202,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.4,5000,585,100000000.0,2000000000000.0,0,1,77777,0.117,0.3214202856074893,0.0045455692712794505,0.008909315771707723,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.45,5000,677,100000000.0,2000000000000.0,0,1,77777,0.1354,0.3421503178429037,0.0048387361986369955,0.00948392294932851,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.5,5000,646,100000000.0,2000000000000.0,0,1,77777,0.1292,0.3354211680857367,0.0047435716501387434,0.009297400434271937,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.55,5000,665,100000000.0,2000000000000.0,0,1,77777,0.133,0.33957473404244903,0.004802311943220681,0.009412531408712536,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.6000000000000001,5000,677,100000000.0,2000000000000.0,0,1,77777,0.1354,0.3421503178429037,0.0048387361986369955,0.00948392294932851,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.65,5000,663,100000000.0,2000000000000.0,0,1,77777,0.1326,0.3391419171969162,0.004796190988690921,0.009400534337834205,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.7000000000000001,5000,720,100000000.0,2000000000000.0,0,1,77777,0.144,0.35108973211986705,0.004965158607738528,0.009731710871167514,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.75,5000,742,100000000.0,2000000000000.0,0,1,77777,0.1484,0.355496047798003,0.005027473321659698,0.009853847710453008,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.8,5000,702,100000000.0,2000000000000.0,0,1,77777,0.1404,0.3474015544006676,0.004912999898229187,0.009629479800529205,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.8500000000000001,5000,759,100000000.0,2000000000000.0,0,1,77777,0.1518,0.3588269220668929,0.005074578997315935,0.009946174834739233,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.9,5000,736,100000000.0,2000000000000.0,0,1,77777,0.1472,0.3543051791887892,0.005010631896278153,0.00982083851670518,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,0.9500000000000001,5000,773,100000000.0,2000000000000.0,0,1,77777,0.1546,0.3615229453298919,0.005112706523946,0.01002090478693416,20000.0,0.0
gaps_increasing_tiny,32,20000,0.0,1.0,1.0,5000,775,100000000.0,2000000000000.0,0,1,77777,0.155,0.36190468358395145,0.005118105118107678,0.010031486031491049,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.0,5000,529,100000000.0,2000000000000.0,0,1,77777,0.1058,0.30758146888263604,0.0043498588482846195,0.008525723342637855,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.05,5000,444,100000000.0,2000000000000.0,0,1,77777,0.0888,0.28445484703200263,0.0040227990255542224,0.007884686090086275,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.1,5000,519,100000000.0,2000000000000.0,0,1,77777,0.1038,0.3050009180314053,0.00431336434816258,0.008454194122398655,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.15000000000000002,5000,557,100000000.0,2000000000000.0,0,1,77777,0.1114,0.3146268265739589,0.004449495252273004,0.008721010694455088,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.2,5000,582,100000000.0,2000000000000.0,0,1,77777,0.1164,0.32070397565356124,0.004535439118762372,0.00888946067277425,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.25,5000,607,100000000.0,2000000000000.0,0,1,77777,0.1214,0.32659154918644173,0.004618701982159057,0.00905265588503175,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.30000000000000004,5000,618,100000000.0,2000000000000.0,0,1,77777,0.1236,0.3291246572349146,0.004654525539730124,0.009122870057871043,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.35000000000000003,5000,635,100000000.0,2000000000000.0,0,1,77777,0.127,0.33297297187609687,0.004708948927308513,0.009229539897524685,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.4,5000,649,100000000.0,2000000000000.0,0,1,77777,0.1298,0.3360832634928434,0.004752935093181896,0.009315752782636516,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.45,5000,688,100000000.0,2000000000000.0,0,1,77777,0.1376,0.34447966558274523,0.004871678150288666,0.009548489174565786,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.5,5000,688,100000000.0,2000000000000.0,0,1,77777,0.1376,0.34447966558274523,0.004871678150288666,0.009548489174565786,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.55,5000,715,100000000.0,2000000000000.0,0,1,77777,0.143,0.3500728495613449,0.0049507777166825015,0.009703524324697703,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.6000000000000001,5000,744,100000000.0,2000000000000.0,0,1,77777,0.1488,0.3558912193353469,0.005033061891135455,0.00986480130662549,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.65,5000,725,100000000.0,2000000000000.0,0,1,77777,0.145,0.35210083782916507,0.0049794578018093495,0.009759737291546325,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.7000000000000001,5000,693,100000000.0,2000000000000.0,0,1,77777,0.1386,0.34552863846575727,0.004886512867065838,0.009577565219449044,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.75,5000,687,100000000.0,2000000000000.0,0,1,77777,0.1374,0.3442691389015286,0.0048687008534104865,0.009542653672684554,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.8,5000,720,100000000.0,2000000000000.0,0,1,77777,0.144,0.35108973211986705,0.004965158607738528,0.009731710871167514,20000.0,0.0
gaps_increasing_tiny,32,20000,0.25,0.75,0.8500000000000001,5000,661,100000000.0,2000000000000.0,0,1,77777,0.1322,0.3387080748963627,0.004790055532037181,0.009388508842792876,20000.0,0.0
