scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
uniform_gap,32,10000,0.0,1.0,0.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.05,5000,2947,50000000.0,500000000000.0,0,1,77777,0.5894,0.4919427202429161,0.006957120668782452,0.013635956510813606,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.1,5000,3644,50000000.0,500000000000.0,0,1,77777,0.7288,0.4445790818290937,0.006287297670700824,0.012323103434573615,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.15000000000000002,5000,3975,50000000.0,500000000000.0,0,1,77777,0.795,0.403701622488689,0.0057092030967552726,0.011190038069640335,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.2,5000,4225,50000000.0,500000000000.0,0,1,77777,0.845,0.36190468358395145,0.005118105118107678,0.010031486031491049,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.25,5000,4406,50000000.0,500000000000.0,0,1,77777,0.8812,0.3235530250206294,0.004575730761310154,0.008968432292167901,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.30000000000000004,5000,4531,50000000.0,500000000000.0,0,1,77777,0.9062,0.29155027010791806,0.004123143461001569,0.008081361183563075,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.35000000000000003,5000,4643,50000000.0,500000000000.0,0,1,77777,0.9286,0.2574918251129539,0.0036414843127494045,0.007137309252988833,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.4,5000,4684,50000000.0,500000000000.0,0,1,77777,0.9368,0.24332233765110844,0.003441097499345231,0.006744551098716653,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.45,5000,4757,50000000.0,500000000000.0,0,1,77777,0.9514,0.21503032344299716,0.0030409879973455987,0.005960336474797373,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.5,5000,4783,50000000.0,500000000000.0,0,1,77777,0.9566,0.20375583427229757,0.002881542642405279,0.005647823579114347,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.55,5000,4846,50000000.0,500000000000.0,0,1,77777,0.9692,0.172775461220626,0.0024434140050347605,0.00478909144986813,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.6000000000000001,5000,4863,50000000.0,500000000000.0,0,1,77777,0.9726,0.16324594941376028,0.00230864635663412,0.004524946859002875,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.65,5000,4892,50000000.0,500000000000.0,0,1,77777,0.9784,0.14537345012071481,0.0020558910476968354,0.004029546453485798,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.7000000000000001,5000,4923,50000000.0,500000000000.0,0,1,77777,0.9846,0.12313748413866499,0.0017414270010540189,0.003413196922065877,10000.0,0.0
uniform_gap,32,10000,0.0,1.0,0.75,5000,4925,50000000.0,500000000000.0,0,1,77777,0.985,0.12155245781143223,0.001719011343767109,0.003369262233783534,10000.0,0.0
