scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best_tiny,32,10000,0.0,1.0,0.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.05,5000,266,50000000.0,500000000000.0,0,1,77777,0.0532,0.22443208326796774,0.0031739489598920775,0.006220939961388471,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.1,5000,296,50000000.0,500000000000.0,0,1,77777,0.0592,0.23599864406390134,0.0033375248313683,0.006541548669481868,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.15000000000000002,5000,372,50000000.0,500000000000.0,0,1,77777,0.0744,0.26242073088839607,0.003711189566702299,0.007273931550736506,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.2,5000,433,50000000.0,500000000000.0,0,1,77777,0.0866,0.28124800443736486,0.003977447422656898,0.007795796948407519,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.25,5000,515,50000000.0,500000000000.0,0,1,77777,0.103,0.3039588787977742,0.004298627687995321,0.008425310268470829,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.30000000000000004,5000,517,50000000.0,500000000000.0,0,1,77777,0.1034,0.30448060693581125,0.0043060060380821575,0.008439771834641029,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.35000000000000003,5000,567,50000000.0,500000000000.0,0,1,77777,0.1134,0.31708112526607446,0.004484204277238047,0.008789040383386572,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.4,5000,596,50000000.0,500000000000.0,0,1,77777,0.1192,0.32402370283669063,0.004582387150819974,0.008981478815607149,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.45,5000,671,50000000.0,500000000000.0,0,1,77777,0.1342,0.34086707086487544,0.004820588345834978,0.009448353157836556,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.5,5000,736,50000000.0,500000000000.0,0,1,77777,0.1472,0.3543051791887892,0.005010631896278153,0.00982083851670518,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.55,5000,765,50000000.0,500000000000.0,0,1,77777,0.153,0.35998749978297856,0.005090992044778699,0.00997834440776625,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.6000000000000001,5000,804,50000000.0,500000000000.0,0,1,77777,0.1608,0.36734637605399073,0.005195062271041609,0.010182322051241553,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.65,5000,877,50000000.0,500000000000.0,0,1,77777,0.1754,0.3803088744691609,0.005378379681651342,0.010541624176036631,10000.0,0.0
unique_best_tiny,32,10000,0.0,1.0,0.7000000000000001,5000,860,50000000.0,500000000000.0,0,1,77777,0.172,0.3773804446443933,0.005336965429904901,0.010460452242613605,10000.0,0.0
