scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
gaps_increasing_tiny,32,10000,0.0,0.0,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.0125,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.025,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.0375,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.05,5000,133,52700000.0,555458000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.0625,5000,141,52700000.0,555458000000.0,0,1,77777,0.0282,0.1655438310538934,0.0023411433104361637,0.004588640888454881,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.075,5000,141,52700000.0,555458000000.0,0,1,77777,0.0282,0.1655438310538934,0.0023411433104361637,0.004588640888454881,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.0875,5000,141,52700000.0,555458000000.0,0,1,77777,0.0282,0.1655438310538934,0.0023411433104361637,0.004588640888454881,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.1,5000,146,52700000.0,555458000000.0,0,1,77777,0.0292,0.16836674255921208,0.002381065307798171,0.004666888003284415,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.1125,5000,146,52700000.0,555458000000.0,0,1,77777,0.0292,0.16836674255921208,0.002381065307798171,0.004666888003284415,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.125,5000,169,52700000.0,555458000000.0,0,1,77777,0.0338,0.18071402823245347,0.0025556822963741007,0.005009137300893237,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.1375,5000,169,52700000.0,555458000000.0,0,1,77777,0.0338,0.18071402823245347,0.0025556822963741007,0.005009137300893237,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.15,5000,169,52700000.0,555458000000.0,0,1,77777,0.0338,0.18071402823245347,0.0025556822963741007,0.005009137300893237,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.1625,5000,172,52700000.0,555458000000.0,0,1,77777,0.0344,0.18225432779497994,0.0025774654216885236,0.0050518322265095065,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.175,5000,172,52700000.0,555458000000.0,0,1,77777,0.0344,0.18225432779497994,0.0025774654216885236,0.0050518322265095065,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.1875,5000,183,52700000.0,555458000000.0,0,1,77777,0.0366,0.18777763445096438,0.002655576773508911,0.005204930476077466,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.2,5000,183,52700000.0,555458000000.0,0,1,77777,0.0366,0.18777763445096438,0.002655576773508911,0.005204930476077466,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.2125,5000,183,52700000.0,555458000000.0,0,1,77777,0.0366,0.18777763445096438,0.002655576773508911,0.005204930476077466,10540.0,0.0,0.0,0.0,0.0
gaps_increasing_tiny,32,10000,0.0,0.225,5000,182,52700000.0,555458000000.0,0,1,77777,0.0364,0.18728331479338997,0.002648586037870018,0.005191228634225235,10540.0,0.0,0.0,0.0,0.0
