scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
uniform_gap,32,10000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.0375,5000,0.0274,0.16324594941376033,0.004524946859002876,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.05,5000,0.0274,0.16324594941376033,0.004524946859002876,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.0625,5000,0.0308,0.1727754612206259,0.004789091449868127,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.075,5000,0.0308,0.1727754612206259,0.004789091449868127,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.0875,5000,0.0308,0.1727754612206259,0.004789091449868127,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.1,5000,0.0322,0.17653090381006947,0.004893187007585138,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.1125,5000,0.0322,0.17653090381006947,0.004893187007585138,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.125,5000,0.0396,0.19501753767289753,0.005405610354881306,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.1375,5000,0.0396,0.19501753767289753,0.005405610354881306,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.15,5000,0.0396,0.19501753767289753,0.005405610354881306,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.1625,5000,0.0412,0.1987525094181203,0.005509138489745924,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.175,5000,0.0412,0.1987525094181203,0.005509138489745924,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.1875,5000,0.0436,0.20420342798297975,0.005660230243797507,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.2,5000,0.0436,0.20420342798297975,0.005660230243797507,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.2125,5000,0.0436,0.20420342798297975,0.005660230243797507,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.225,5000,0.0468,0.21121022702511355,0.005854448804387993,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.2375,5000,0.0468,0.21121022702511355,0.005854448804387993,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.25,5000,0.0868,0.28154175534012715,0.007803939308016176,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.2625,5000,0.0868,0.28154175534012715,0.007803939308016176,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.275,5000,0.0868,0.28154175534012715,0.007803939308016176,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.2875,5000,0.0902,0.28646807850090383,0.007940490019337597,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.3,5000,0.0902,0.28646807850090383,0.007940490019337597,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.3125,5000,0.105,0.30655342111938666,0.008497227312482585,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.325,5000,0.105,0.30655342111938666,0.008497227312482585,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.3375,5000,0.105,0.30655342111938666,0.008497227312482585,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.35,5000,0.113,0.3165927984019851,0.008775504653294875,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.3625,5000,0.113,0.3165927984019851,0.008775504653294875,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.375,5000,0.1646,0.37081914729420323,0.010278582358905336,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.3875,5000,0.1646,0.37081914729420323,0.010278582358905336,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.4,5000,0.1646,0.37081914729420323,0.010278582358905336,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.4125,5000,0.1722,0.3775541815421993,0.010465267983725976,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.425,5000,0.1722,0.3775541815421993,0.010465267983725976,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.4375,5000,0.2,0.4,0.011087434329005065,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.45,5000,0.2,0.4,0.011087434329005065,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.4625,5000,0.2,0.4,0.011087434329005065,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.475,5000,0.2132,0.40956777216963736,0.011352639443019405,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.4875,5000,0.2132,0.40956777216963736,0.011352639443019405,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.0,0.5,5000,0.8548,0.3523023701311134,0.009765323481953888,10540.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.0,5000,0.4118,0.492159283159426,0.01364195932860086,10170.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.0125,5000,0.4118,0.492159283159426,0.01364195932860086,10170.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.025,5000,0.4118,0.492159283159426,0.01364195932860086,10170.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.0375,5000,0.4114,0.4920874312558694,0.013639967695445615,10168.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.05,5000,0.4114,0.4920874312558694,0.013639967695445615,10168.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.0625,5000,0.405,0.4908920451586071,0.013606833283317613,10162.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.075,5000,0.405,0.4908920451586071,0.013606833283317613,10162.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.0875,5000,0.405,0.4908920451586071,0.013606833283317613,10162.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.1,5000,0.4084,0.4915378317077944,0.013624733573204284,10160.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.1125,5000,0.4084,0.4915378317077944,0.013624733573204284,10160.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.125,5000,0.4148,0.49268748715590494,0.013656600396409056,10154.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.1375,5000,0.4148,0.49268748715590494,0.013656600396409056,10154.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.15,5000,0.4148,0.49268748715590494,0.013656600396409056,10154.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.1625,5000,0.4104,0.4919063325471629,0.013634947895345988,10152.0,0.0,0.0,0.0,1,77777
uniform_gap,32,10000,0.025,0.175,5000,0.4104,0.4919063325471629,0.013634947895345988,10152.0,0.0,0.0,0.0,1,77777
