scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
gaps_decreasing_tiny,32,20000,0.0,0.0,5000,133,102750000.0,2111512500000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.0125,5000,133,102750000.0,2111512500000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.025,5000,133,102750000.0,2111512500000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.0375,5000,137,102750000.0,2111512500000.0,0,1,77777,0.0274,0.16324594941376033,0.0023086463566341204,0.004524946859002876,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.05,5000,137,102750000.0,2111512500000.0,0,1,77777,0.0274,0.16324594941376033,0.0023086463566341204,0.004524946859002876,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.0625,5000,160,102750000.0,2111512500000.0,0,1,77777,0.032,0.176,0.002489015869776647,0.004878471104762228,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.075,5000,160,102750000.0,2111512500000.0,0,1,77777,0.032,0.176,0.002489015869776647,0.004878471104762228,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.0875,5000,160,102750000.0,2111512500000.0,0,1,77777,0.032,0.176,0.002489015869776647,0.004878471104762228,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.1,5000,166,102750000.0,2111512500000.0,0,1,77777,0.0332,0.17915847733222115,0.0025336834845733984,0.004966019629763861,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.1125,5000,166,102750000.0,2111512500000.0,0,1,77777,0.0332,0.17915847733222115,0.0025336834845733984,0.004966019629763861,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.125,5000,192,102750000.0,2111512500000.0,0,1,77777,0.0384,0.19215993338883108,0.0027175518394319544,0.00532640160528663,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.1375,5000,192,102750000.0,2111512500000.0,0,1,77777,0.0384,0.19215993338883108,0.0027175518394319544,0.00532640160528663,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.15,5000,192,102750000.0,2111512500000.0,0,1,77777,0.0384,0.19215993338883108,0.0027175518394319544,0.00532640160528663,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.1625,5000,203,102750000.0,2111512500000.0,0,1,77777,0.0406,0.19736169841182458,0.0027911159058699084,0.00547058717550502,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.175,5000,203,102750000.0,2111512500000.0,0,1,77777,0.0406,0.19736169841182458,0.0027911159058699084,0.00547058717550502,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.1875,5000,219,102750000.0,2111512500000.0,0,1,77777,0.0438,0.20464984730021177,0.002894185895895424,0.005672604355955031,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.2,5000,219,102750000.0,2111512500000.0,0,1,77777,0.0438,0.20464984730021177,0.002894185895895424,0.005672604355955031,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.2125,5000,219,102750000.0,2111512500000.0,0,1,77777,0.0438,0.20464984730021177,0.002894185895895424,0.005672604355955031,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.225,5000,225,102750000.0,2111512500000.0,0,1,77777,0.045,0.2073041244162788,0.0029317230428538093,0.005746177163993466,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.2375,5000,225,102750000.0,2111512500000.0,0,1,77777,0.045,0.2073041244162788,0.0029317230428538093,0.005746177163993466,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.25,5000,396,102750000.0,2111512500000.0,0,1,77777,0.0792,0.27005066191364907,0.0038190930860611395,0.007485422448679833,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.2625,5000,396,102750000.0,2111512500000.0,0,1,77777,0.0792,0.27005066191364907,0.0038190930860611395,0.007485422448679833,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.275,5000,396,102750000.0,2111512500000.0,0,1,77777,0.0792,0.27005066191364907,0.0038190930860611395,0.007485422448679833,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.2875,5000,404,102750000.0,2111512500000.0,0,1,77777,0.0808,0.272527723360395,0.0038541240249893353,0.007554083088979097,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.3,5000,404,102750000.0,2111512500000.0,0,1,77777,0.0808,0.272527723360395,0.0038541240249893353,0.007554083088979097,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.3125,5000,456,102750000.0,2111512500000.0,0,1,77777,0.0912,0.2878933135729276,0.004071426285713644,0.007979995519998742,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.325,5000,456,102750000.0,2111512500000.0,0,1,77777,0.0912,0.2878933135729276,0.004071426285713644,0.007979995519998742,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.3375,5000,456,102750000.0,2111512500000.0,0,1,77777,0.0912,0.2878933135729276,0.004071426285713644,0.007979995519998742,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.35,5000,462,102750000.0,2111512500000.0,0,1,77777,0.0924,0.2895897788251512,0.004095417927391537,0.008027019137687413,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.3625,5000,462,102750000.0,2111512500000.0,0,1,77777,0.0924,0.2895897788251512,0.004095417927391537,0.008027019137687413,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.375,5000,566,102750000.0,2111512500000.0,0,1,77777,0.1132,0.3168371190375269,0.004480753508060893,0.00878227687579935,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.3875,5000,566,102750000.0,2111512500000.0,0,1,77777,0.1132,0.3168371190375269,0.004480753508060893,0.00878227687579935,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.4,5000,566,102750000.0,2111512500000.0,0,1,77777,0.1132,0.3168371190375269,0.004480753508060893,0.00878227687579935,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.4125,5000,580,102750000.0,2111512500000.0,0,1,77777,0.116,0.32022492095400695,0.004528664262230089,0.008876181953970974,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.425,5000,580,102750000.0,2111512500000.0,0,1,77777,0.116,0.32022492095400695,0.004528664262230089,0.008876181953970974,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.4375,5000,659,102750000.0,2111512500000.0,0,1,77777,0.1318,0.3382732031952871,0.004783905517461648,0.00937645481422483,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.45,5000,659,102750000.0,2111512500000.0,0,1,77777,0.1318,0.3382732031952871,0.004783905517461648,0.00937645481422483,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.4625,5000,659,102750000.0,2111512500000.0,0,1,77777,0.1318,0.3382732031952871,0.004783905517461648,0.00937645481422483,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.475,5000,649,102750000.0,2111512500000.0,0,1,77777,0.1298,0.3360832634928434,0.004752935093181896,0.009315752782636516,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.4875,5000,649,102750000.0,2111512500000.0,0,1,77777,0.1298,0.3360832634928434,0.004752935093181896,0.009315752782636516,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.0,0.5,5000,1749,102750000.0,2111512500000.0,0,1,77777,0.3498,0.47690665753373584,0.006744478630702302,0.013219178116176511,20550.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.0,5000,628,100960000.0,2038584320000.0,0,1,77777,0.1256,0.3313980084430201,0.004686675580835524,0.009185884138437628,20192.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.0125,5000,628,100960000.0,2038584320000.0,0,1,77777,0.1256,0.3313980084430201,0.004686675580835524,0.009185884138437628,20192.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.025,5000,628,100960000.0,2038584320000.0,0,1,77777,0.1256,0.3313980084430201,0.004686675580835524,0.009185884138437628,20192.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.0375,5000,576,100940000.0,2037776720000.0,0,1,77777,0.1152,0.3192631516476651,0.004515062790261062,0.00884952306891168,20188.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.05,5000,576,100940000.0,2037776720000.0,0,1,77777,0.1152,0.3192631516476651,0.004515062790261062,0.00884952306891168,20188.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.0625,5000,640,100885000.0,2035556645000.0,0,1,77777,0.128,0.3340898082851376,0.004724743379274688,0.009260497023378389,20177.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.075,5000,640,100885000.0,2035556645000.0,0,1,77777,0.128,0.3340898082851376,0.004724743379274688,0.009260497023378389,20177.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.0875,5000,640,100885000.0,2035556645000.0,0,1,77777,0.128,0.3340898082851376,0.004724743379274688,0.009260497023378389,20177.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.1,5000,622,100865000.0,2034749645000.0,0,1,77777,0.1244,0.3300373312217877,0.0046674326990327345,0.00914816809010416,20173.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.1125,5000,622,100865000.0,2034749645000.0,0,1,77777,0.1244,0.3300373312217877,0.0046674326990327345,0.00914816809010416,20173.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.125,5000,707,100885000.0,2035556645000.0,0,1,77777,0.1414,0.34843369527070717,0.004927596574396082,0.00965808928581632,20177.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.1375,5000,707,100885000.0,2035556645000.0,0,1,77777,0.1414,0.34843369527070717,0.004927596574396082,0.00965808928581632,20177.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.15,5000,707,100885000.0,2035556645000.0,0,1,77777,0.1414,0.34843369527070717,0.004927596574396082,0.00965808928581632,20177.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.1625,5000,722,100865000.0,2034749645000.0,0,1,77777,0.1444,0.3514948648273542,0.004970888049433421,0.009742940576889503,20173.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.175,5000,722,100865000.0,2034749645000.0,0,1,77777,0.1444,0.3514948648273542,0.004970888049433421,0.009742940576889503,20173.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.1875,5000,740,100805000.0,2032329605000.0,0,1,77777,0.148,0.355099985919459,0.00502187216085794,0.009842869435281561,20161.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.2,5000,740,100805000.0,2032329605000.0,0,1,77777,0.148,0.355099985919459,0.00502187216085794,0.009842869435281561,20161.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.2125,5000,740,100805000.0,2032329605000.0,0,1,77777,0.148,0.355099985919459,0.00502187216085794,0.009842869435281561,20161.0,0.0,0.0,0.0,0.0
gaps_decreasing_tiny,32,20000,0.025,0.225,5000,745,100785000.0,2031523245000.0,0,1,77777,0.149,0.35608847215263795,0.005035851467229747,0.009870268875770305,20157.0,0.0,0.0,0.0,0.0
