scenario,K,T,zeta_req,alpha_req,n,acc_mean,acc_std,acc_ci95,spent_mean,spent_std,spent_ci95,clamp_rate,permute_mu,base_perm_seed
fusing_bump,32,40000,0.0,0.0,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.0125,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.025,5000,0.0266,0.16091127990293283,0.004460233121799801,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.0375,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.05,5000,0.0276,0.1638238077936171,0.004540964276098194,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.0625,5000,0.0302,0.17113725485702988,0.004743682686183805,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.075,5000,0.0302,0.17113725485702988,0.004743682686183805,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.0875,5000,0.0302,0.17113725485702988,0.004743682686183805,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.1,5000,0.0318,0.1754672619037523,0.004863704358120465,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.1125,5000,0.0318,0.1754672619037523,0.004863704358120465,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.125,5000,0.0398,0.19548902782509303,0.0054186793951294075,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.1375,5000,0.0398,0.19548902782509303,0.0054186793951294075,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.15,5000,0.0398,0.19548902782509303,0.0054186793951294075,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.1625,5000,0.0418,0.2001318565346357,0.005547372041174091,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.175,5000,0.0418,0.2001318565346357,0.005547372041174091,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.1875,5000,0.0448,0.20686459339384303,0.005733993985626424,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.2,5000,0.0448,0.20686459339384303,0.005733993985626424,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.2125,5000,0.0448,0.20686459339384303,0.005733993985626424,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.225,5000,0.0472,0.21206640469437868,0.005878180838592837,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.2375,5000,0.0472,0.21206640469437868,0.005878180838592837,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.25,5000,0.0888,0.28445484703200263,0.007884686090086275,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.2625,5000,0.0888,0.28445484703200263,0.007884686090086275,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.275,5000,0.0888,0.28445484703200263,0.007884686090086275,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.2875,5000,0.0914,0.288177098326706,0.00798786163205147,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.3,5000,0.0914,0.288177098326706,0.00798786163205147,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.3125,5000,0.1072,0.30936735445098273,0.00857522556503326,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.325,5000,0.1072,0.30936735445098273,0.00857522556503326,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.3375,5000,0.1072,0.30936735445098273,0.00857522556503326,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.35,5000,0.1128,0.3163481626309848,0.008768723695681145,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.3625,5000,0.1128,0.3163481626309848,0.008768723695681145,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.375,5000,0.1638,0.37009398806249205,0.010258481970506161,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.3875,5000,0.1638,0.37009398806249205,0.010258481970506161,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.4,5000,0.1638,0.37009398806249205,0.010258481970506161,40484.0,0.0,0.0,0.0,1,77777
fusing_bump,32,40000,0.0,0.4125,5000,0.1728,0.37807427841629215,0.01047968433356654,40484.0,0.0,0.0,0.0,1,77777
