scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best_tiny,32,40000,0.0,1.0,0.0,5000,133,200000000.0,8000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.05,5000,434,200000000.0,8000000000000.0,0,1,77777,0.0868,0.28154175534012715,0.003981601687763355,0.007803939308016176,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.1,5000,585,200000000.0,8000000000000.0,0,1,77777,0.117,0.3214202856074893,0.0045455692712794505,0.008909315771707723,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.15000000000000002,5000,781,200000000.0,8000000000000.0,0,1,77777,0.1562,0.3630448457146858,0.005134229445593564,0.010063089713363386,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.2,5000,994,200000000.0,8000000000000.0,0,1,77777,0.1988,0.3990971811476498,0.0056440864628387825,0.011062409467164013,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.25,5000,1079,200000000.0,8000000000000.0,0,1,77777,0.2158,0.41137617821162176,0.005817737704640868,0.011402765901096101,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.30000000000000004,5000,1282,200000000.0,8000000000000.0,0,1,77777,0.2564,0.4366452106687992,0.00617509578873073,0.012103187745912231,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.35000000000000003,5000,1369,200000000.0,8000000000000.0,0,1,77777,0.2738,0.44590756889741173,0.00630608531499535,0.012359927217390885,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.4,5000,1505,200000000.0,8000000000000.0,0,1,77777,0.301,0.4586927075940929,0.006486894480412025,0.012714313181607569,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.45,5000,1642,200000000.0,8000000000000.0,0,1,77777,0.3284,0.4696311744337252,0.006641587761973789,0.013017512013468626,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.5,5000,1745,200000000.0,8000000000000.0,0,1,77777,0.349,0.47665396253466724,0.0067409049837540355,0.01321217376815791,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.55,5000,1879,200000000.0,8000000000000.0,0,1,77777,0.3758,0.4843287726328057,0.006849443189048289,0.013424908650534646,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.6000000000000001,5000,1977,200000000.0,8000000000000.0,0,1,77777,0.3954,0.4889364375867276,0.0069146054117353644,0.013552626607001314,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.65,5000,2122,200000000.0,8000000000000.0,0,1,77777,0.4244,0.4942515958497251,0.00698977310075227,0.013699955277474448,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.7000000000000001,5000,2235,200000000.0,8000000000000.0,0,1,77777,0.447,0.49718306487651004,0.0070312303333058285,0.013781211453279424,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.75,5000,2256,200000000.0,8000000000000.0,0,1,77777,0.4512,0.4976128615701166,0.007037308576437444,0.013793124809817389,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.8,5000,2273,200000000.0,8000000000000.0,0,1,77777,0.4546,0.49793457401550256,0.007041858277471934,0.01380204222384499,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.8500000000000001,5000,2350,200000000.0,8000000000000.0,0,1,77777,0.47,0.4990991885387112,0.007058328414008518,0.013834323691456695,40000.0,0.0
unique_best_tiny,32,40000,0.0,1.0,0.9,5000,2485,200000000.0,8000000000000.0,0,1,77777,0.497,0.49999099991899854,0.007070940531499328,0.013859043441738682,40000.0,0.0
