scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
random,32,10000,0.5,0.5,0.30000000000000004,5000,4965,50000000.0,500000000000.0,0,1,77777,0.993,0.08337265738837887,0.0011790674280973083,0.002310972159070724,10000.0,0.0
random,32,10000,0.5,0.5,0.35000000000000003,5000,4968,50000000.0,500000000000.0,0,1,77777,0.9936,0.07974358908401327,0.0011277446519491867,0.0022103795178204056,10000.0,0.0
random,32,10000,0.5,0.5,0.4,5000,4964,50000000.0,500000000000.0,0,1,77777,0.9928,0.08454679177828088,0.001195672195879789,0.0023435175039243864,10000.0,0.0
random,32,10000,0.5,0.5,0.45,5000,4958,50000000.0,500000000000.0,0,1,77777,0.9916,0.09126576576131909,0.001290692837200235,0.002529757960912461,10000.0,0.0
random,32,10000,0.5,0.5,0.5,5000,4961,50000000.0,500000000000.0,0,1,77777,0.9922,0.08797249570178187,0.0012441189653726872,0.002438473172130467,10000.0,0.0
random,32,10000,0.5,0.5,0.55,5000,4939,50000000.0,500000000000.0,0,1,77777,0.9878,0.10977777552856494,0.001552492189996458,0.0030428846923930574,10000.0,0.0
random,32,10000,0.5,0.5,0.6000000000000001,5000,4910,50000000.0,500000000000.0,0,1,77777,0.982,0.1329511188369621,0.0018802127539190884,0.0036852169976814135,10000.0,0.0
random,32,10000,0.5,0.5,0.65,5000,4862,50000000.0,500000000000.0,0,1,77777,0.9724,0.163823807793617,0.002316818508213363,0.004540964276098191,10000.0,0.0
random,32,10000,0.5,0.5,0.7000000000000001,5000,4824,50000000.0,500000000000.0,0,1,77777,0.9648,0.18428499667634368,0.0026061834164156595,0.005108119496174693,10000.0,0.0
random,32,10000,0.5,0.5,0.75,5000,4729,50000000.0,500000000000.0,0,1,77777,0.9458,0.22641192548096936,0.003201948156981934,0.006275818387684591,10000.0,0.0
random,32,10000,0.5,0.5,0.8,5000,4586,50000000.0,500000000000.0,0,1,77777,0.9172,0.27557967994756066,0.0038972852089627715,0.007638679009567032,10000.0,0.0
random,32,10000,0.5,0.5,0.8500000000000001,5000,4347,50000000.0,500000000000.0,0,1,77777,0.8694,0.3369623717865246,0.004765367561899082,0.009340120421322201,10000.0,0.0
random,32,10000,0.5,0.5,0.9,5000,3946,50000000.0,500000000000.0,0,1,77777,0.7892,0.40787664801996204,0.005768246874051075,0.011305763873140107,10000.0,0.0
random,32,10000,0.5,0.5,0.9500000000000001,5000,3117,50000000.0,500000000000.0,0,1,77777,0.6234,0.48453321867545884,0.006852334492711225,0.013430575605714,10000.0,0.0
random,32,10000,0.5,0.5,1.0,5000,5000,50000000.0,500000000000.0,0,1,77777,1.0,0.0,0.0,0.0,10000.0,0.0
random,32,10000,0.75,0.25,0.0,5000,4561,50000000.0,500000000000.0,0,1,77777,0.9122,0.2830038162286862,0.0040022783511395104,0.00784446556823344,10000.0,0.0
random,32,10000,0.75,0.25,0.05,5000,4706,50000000.0,500000000000.0,0,1,77777,0.9412,0.2352499946865036,0.003326937330338519,0.006520797167463497,10000.0,0.0
random,32,10000,0.75,0.25,0.1,5000,4816,50000000.0,500000000000.0,0,1,77777,0.9632,0.18827044377703062,0.0026625461498347796,0.005218590453676168,10000.0,0.0
random,32,10000,0.75,0.25,0.15000000000000002,5000,4808,50000000.0,500000000000.0,0,1,77777,0.9616,0.19215993338883106,0.002717551839431954,0.0053264016052866296,10000.0,0.0
random,32,10000,0.75,0.25,0.2,5000,4831,50000000.0,500000000000.0,0,1,77777,0.9662,0.18071402823245364,0.0025556822963741033,0.005009137300893242,10000.0,0.0
random,32,10000,0.75,0.25,0.25,5000,4832,50000000.0,500000000000.0,0,1,77777,0.9664,0.18019722528385382,0.0025483735989842607,0.004994812254009151,10000.0,0.0
random,32,10000,0.75,0.25,0.30000000000000004,5000,4816,50000000.0,500000000000.0,0,1,77777,0.9632,0.18827044377703062,0.0026625461498347796,0.005218590453676168,10000.0,0.0
random,32,10000,0.75,0.25,0.35000000000000003,5000,4768,50000000.0,500000000000.0,0,1,77777,0.9536,0.21034980389817337,0.002974795455153177,0.005830599092100226,10000.0,0.0
random,32,10000,0.75,0.25,0.4,5000,4742,50000000.0,500000000000.0,0,1,77777,0.9484,0.22121808244354704,0.003128496124338337,0.0061318524037031405,10000.0,0.0
random,32,10000,0.75,0.25,0.45,5000,4680,50000000.0,500000000000.0,0,1,77777,0.936,0.24475293665245357,0.003461329224445428,0.006784205279913039,10000.0,0.0
random,32,10000,0.75,0.25,0.5,5000,4633,50000000.0,500000000000.0,0,1,77777,0.9266,0.2607919477284527,0.0036881550943527307,0.0072287839849313525,10000.0,0.0
random,32,10000,0.75,0.25,0.55,5000,4551,50000000.0,500000000000.0,0,1,77777,0.9102,0.28589501569632164,0.00404316608612607,0.007924605528807097,10000.0,0.0
random,32,10000,0.75,0.25,0.6000000000000001,5000,4402,50000000.0,500000000000.0,0,1,77777,0.8804,0.3244932048595163,0.0045890269121023905,0.008994492747720685,10000.0,0.0
random,32,10000,0.75,0.25,0.65,5000,4281,50000000.0,500000000000.0,0,1,77777,0.8562,0.3508868193591775,0.004962288987957071,0.009726086416395859,10000.0,0.0
random,32,10000,0.75,0.25,0.7000000000000001,5000,4106,50000000.0,500000000000.0,0,1,77777,0.8212,0.3831847596134272,0.005419050839399829,0.010621339645223665,10000.0,0.0
random,32,10000,0.75,0.25,0.75,5000,3968,50000000.0,500000000000.0,0,1,77777,0.7936,0.4047209408963169,0.0057236184359197115,0.011218292134402634,10000.0,0.0
random,32,10000,0.75,0.25,0.8,5000,3616,50000000.0,500000000000.0,0,1,77777,0.7232,0.44741676320853246,0.006327428545625782,0.012401759949426532,10000.0,0.0
random,32,10000,0.75,0.25,0.8500000000000001,5000,3365,50000000.0,500000000000.0,0,1,77777,0.673,0.46911725613112976,0.006634319859638966,0.013003266924892374,10000.0,0.0
random,32,10000,0.75,0.25,0.9,5000,2785,50000000.0,500000000000.0,0,1,77777,0.557,0.4967403748438413,0.007024969750824553,0.013768940711616124,10000.0,0.0
random,32,10000,0.75,0.25,0.9500000000000001,5000,2132,50000000.0,500000000000.0,0,1,77777,0.4264,0.494553374268137,0.0069940408920737655,0.01370832014846458,10000.0,0.0
random,32,10000,0.75,0.25,1.0,5000,5000,50000000.0,500000000000.0,0,1,77777,1.0,0.0,0.0,0.0,10000.0,0.0
random,32,10000,1.0,0.0,0.0,5000,4561,50000000.0,500000000000.0,0,1,77777,0.9122,0.2830038162286862,0.0040022783511395104,0.00784446556823344,10000.0,0.0
random,32,10000,1.0,0.0,0.05,5000,4566,50000000.0,500000000000.0,0,1,77777,0.9132,0.2815417553401271,0.0039816016877633545,0.007803939308016174,10000.0,0.0
random,32,10000,1.0,0.0,0.1,5000,4498,50000000.0,500000000000.0,0,1,77777,0.8996,0.3005325939062185,0.0042501727023734,0.008330338496651863,10000.0,0.0
