scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
fusing_bump,32,10000,0.0,1.0,0.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.05,5000,2249,50000000.0,500000000000.0,0,1,77777,0.4498,0.49747357718777385,0.007035338797812085,0.013789264043711686,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.1,5000,2914,50000000.0,500000000000.0,0,1,77777,0.5828,0.49309650171137903,0.006973437602789603,0.013667937701467622,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.15000000000000002,5000,3351,50000000.0,500000000000.0,0,1,77777,0.6702,0.4701403620196845,0.006648788761872346,0.013031625973269798,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.2,5000,3620,50000000.0,500000000000.0,0,1,77777,0.724,0.4470167782086037,0.006321771903509331,0.012390672930878288,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.25,5000,3843,50000000.0,500000000000.0,0,1,77777,0.7686,0.4217274475297998,0.005964126759216306,0.01168968844806396,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.30000000000000004,5000,4028,50000000.0,500000000000.0,0,1,77777,0.8056,0.39573809520944536,0.0055965818139289275,0.010969300355300698,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.35000000000000003,5000,4180,50000000.0,500000000000.0,0,1,77777,0.836,0.37027557305336795,0.005236487372275426,0.010263515249659835,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.4,5000,4353,50000000.0,500000000000.0,0,1,77777,0.8706,0.33564213084772293,0.004746696535486547,0.009303525209553633,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.45,5000,4420,50000000.0,500000000000.0,0,1,77777,0.884,0.32022492095400695,0.004528664262230089,0.008876181953970974,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.5,5000,4495,50000000.0,500000000000.0,0,1,77777,0.899,0.3013287241535396,0.004261431684305169,0.008352406101238132,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.55,5000,4576,50000000.0,500000000000.0,0,1,77777,0.9152,0.27858384734223196,0.003939770551694604,0.007721950281321423,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.6000000000000001,5000,4599,50000000.0,500000000000.0,0,1,77777,0.9198,0.2716025773073592,0.003841040484035544,0.007528439348709666,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.65,5000,4653,50000000.0,500000000000.0,0,1,77777,0.9306,0.25413311472533445,0.003593984974926857,0.007044210550856639,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.7000000000000001,5000,4709,50000000.0,500000000000.0,0,1,77777,0.9418,0.23412125063735675,0.0033109744789110054,0.0064895099786655705,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.75,5000,4711,50000000.0,500000000000.0,0,1,77777,0.9422,0.23336486453620212,0.0033002775640845715,0.00646854402560576,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.8,5000,4779,50000000.0,500000000000.0,0,1,77777,0.9558,0.20553919334277834,0.002906763148245829,0.0056972557705618244,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.8500000000000001,5000,4789,50000000.0,500000000000.0,0,1,77777,0.9578,0.20104516905412081,0.002843208047259293,0.005572687772628215,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.9,5000,4849,50000000.0,500000000000.0,0,1,77777,0.9698,0.1711372548570299,0.0024202462684611253,0.004743682686183806,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,0.9500000000000001,5000,4847,50000000.0,500000000000.0,0,1,77777,0.9694,0.17223135603019551,0.002435719195638116,0.004774009623450708,10000.0,0.0
fusing_bump,32,10000,0.0,1.0,1.0,5000,4866,50000000.0,500000000000.0,0,1,77777,0.9732,0.1614984829650113,0.002283933449117992,0.004476509560271264,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.0,5000,4248,50000000.0,500000000000.0,0,1,77777,0.8496,0.35746306102868863,0.005055291089541728,0.009908370535501787,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.05,5000,2737,50000000.0,500000000000.0,0,1,77777,0.5474,0.4977481692583108,0.0070392221161148195,0.013796875347585046,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.1,5000,3380,50000000.0,500000000000.0,0,1,77777,0.676,0.46799999999999997,0.006618519471906084,0.012972298164935924,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.15000000000000002,5000,3775,50000000.0,500000000000.0,0,1,77777,0.755,0.43008720046055776,0.006082351518943968,0.011921408977130177,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.2,5000,4068,50000000.0,500000000000.0,0,1,77777,0.8136,0.3894291206368625,0.005507359439876791,0.01079442450215851,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.25,5000,4316,50000000.0,500000000000.0,0,1,77777,0.8632,0.3436360865799749,0.004859748141622156,0.009525106357579426,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.30000000000000004,5000,4381,50000000.0,500000000000.0,0,1,77777,0.8762,0.32935324501209945,0.004657758259076999,0.009129206187790917,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.35000000000000003,5000,4507,50000000.0,500000000000.0,0,1,77777,0.9014,0.2981242023050125,0.00421611290171409,0.008263581287359616,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.4,5000,4622,50000000.0,500000000000.0,0,1,77777,0.9244,0.26435703130425714,0.003738572989791693,0.007327603059991718,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.45,5000,4649,50000000.0,500000000000.0,0,1,77777,0.9298,0.25548377639294445,0.003613086215411972,0.007081648982207465,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.5,5000,4691,50000000.0,500000000000.0,0,1,77777,0.9382,0.24079194338681678,0.0034053123204781078,0.006674412148137091,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.55,5000,4729,50000000.0,500000000000.0,0,1,77777,0.9458,0.22641192548096936,0.003201948156981934,0.006275818387684591,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.6000000000000001,5000,4726,50000000.0,500000000000.0,0,1,77777,0.9452,0.22758945494024974,0.003218600938296016,0.006308457839060191,10000.0,0.0
fusing_bump,32,10000,0.25,0.75,0.65,5000,4749,50000000.0,500000000000.0,0,1,77777,0.9498,0.21835741343036655,0.0030880401551793336,0.006052558704151494,10000.0,0.0
